0,1,2,3
기준년도,HSK,MTI,구분
2026,7103999030,961090,기타
2026,7103999040,961090,기타
2026,7103999090,961090,기타
2026,7104100000,961090,기타
2026,7104210000,961010,기타
2026,7104290000,961090,기타
2026,7104911000,961010,기타
2026,7104919000,961010,기타
2026,7104991000,961090,기타
2026,7104999010,961090,기타
2026,7104999090,961090,기타
2026,7105101000,272000,기타
2026,7105102000,272000,기타
2026,7105901000,272000,기타
2026,7105909000,272000,기타
2026,7106100000,111200,기타
2026,7106911000,111200,기타
2026,7106919000,111200,기타
2026,7106921000,111200,기타
2026,7106922000,111200,기타
2026,7106923000,111200,기타
2026,7106929000,111200,기타
2026,7107001000,111200,기타
2026,7107002000,111200,기타
2026,7107003000,111200,기타
2026,7107004000,111200,기타
2026,7107009000,111200,기타
2026,7108110000,111100,기타
2026,7108121000,111100,기타
2026,7108129000,111100,기타
2026,7108131010,111100,기타
2026,7108131090,932090,바이오헬스
2026,7108139010,111100,기타
2026,7108139020,111100,기타
2026,7108139090,111100,기타
2026,7108200000,111100,기타
2026,7109000000,111100,기타
2026,7110110000,111300,기타
2026,7110190000,111300,기타
2026,7110210000,111300,기타
2026,7110290000,111300,기타
2026,7110310000,111300,기타
2026,7110390000,111300,기타
2026,7110410000,111300,기타
2026,7110490000,111300,기타
2026,7111000000,111300,기타
2026,7112300000,119090,기타
2026,7112911000,119090,기타
2026,7112919000,119090,기타
2026,7112921000,119090,기타
2026,7112929000,119090,기타
2026,7112991000,119090,기타
2026,7112992000,119090,기타
2026,7112999000,119090,기타
2026,7113110000,518310,생활용품
2026,7113191000,518310,생활용품
2026,7113192000,518310,생활용품
2026,7113199000,518310,생활용품
2026,7113201000,518310,생활용품
2026,7113202000,518310,생활용품
2026,7113203000,518310,생활용품
2026,7113209000,518310,생활용품
2026,7114110000,518320,생활용품
2026,7114191000,518320,생활용품
2026,7114199000,518320,생활용품
2026,7114200000,518320,생활용품
2026,7115100000,963000,기타
2026,7115901010,963000,기타
2026,7115901090,963000,기타
2026,7115909010,962000,기타
2026,7115909020,962000,기타
2026,7115909090,962000,기타
2026,7116101000,518330,생활용품
2026,7116102000,518330,생활용품
2026,7116201000,518330,생활용품
2026,7116209010,518330,생활용품
2026,7116209090,518330,생활용품
2026,7117110000,518340,생활용품
2026,7117191000,518340,생활용품
2026,7117192000,518340,생활용품
2026,7117193000,518340,생활용품
2026,7117194000,518340,생활용품
2026,7117195000,518340,생활용품
2026,7117196000,518340,생활용품
2026,7117199000,518340,생활용품
2026,7117900000,518340,생활용품
2026,7118100000,641000,기타
2026,7118901000,641000,기타
2026,7118902000,641000,기타
2026,7118909000,641000,기타
2026,7201101000,691210,기타
2026,7201102000,691220,기타
2026,7201109000,691290,기타
2026,7201200000,691290,기타
2026,7201500000,691290,기타
2026,7202110000,691110,기타
2026,7202190000,691110,기타
2026,7202210000,691120,기타
2026,7202291000,691120,기타
2026,7202299000,691120,기타
2026,7202300000,691130,기타
2026,7202410000,691190,기타
2026,7202490000,691190,기타
2026,7202500000,691190,기타
2026,7202600000,691190,기타
2026,7202700000,691190,기타
2026,7202800000,691190,기타
2026,7202910000,691190,기타
2026,7202920000,691190,기타
2026,7202930000,691190,기타
2026,7202991000,691190,기타
2026,7202999000,691190,기타
2026,7203100000,691310,기타
2026,7203900000,691390,기타
2026,7204100000,691400,기타
2026,7204210000,691400,기타
2026,7204290000,691400,기타
2026,7204300000,691400,기타
2026,7204410000,691400,기타
2026,7204490000,691400,기타
2026,7204500000,691400,기타
2026,7205101000,691900,기타
2026,7205102000,691900,기타
2026,7205109000,691900,기타
2026,7205210000,691900,기타
2026,7205290000,691900,기타
2026,7206100000,619190,철강제품
2026,7206900000,619190,철강제품
2026,7207111000,619110,철강제품
2026,7207112000,619120,철강제품
2026,7207121000,619130,철강제품
2026,7207122000,619140,철강제품
2026,7207190000,619190,철강제품
2026,7207201000,619110,철강제품
2026,7207202000,619120,철강제품
2026,7207203000,619130,철강제품
2026,7207209000,619190,철강제품
2026,7208101000,613210,철강제품
2026,7208109000,613210,철강제품
2026,7208251000,613210,철강제품
2026,7208259000,613210,철강제품
2026,7208261000,613210,철강제품
2026,7208269000,613210,철강제품
2026,7208271000,613210,철강제품
2026,7208279000,613210,철강제품
2026,7208361000,613210,철강제품
2026,7208369000,613210,철강제품
2026,7208371000,613210,철강제품
2026,7208379000,613210,철강제품
2026,7208381000,613210,철강제품
2026,7208389000,613210,철강제품
2026,7208391000,613210,철강제품
2026,7208399000,613210,철강제품
2026,7208400000,613110,철강제품
2026,7208511000,613110,철강제품
2026,7208519000,613110,철강제품
2026,7208521000,613110,철강제품
2026,7208529000,613110,철강제품
2026,7208531000,613110,철강제품
2026,7208539000,613110,철강제품
2026,7208541000,613210,철강제품
2026,7208549000,613210,철강제품
2026,7208900000,613210,철강제품
2026,7209151000,613310,철강제품
2026,7209159000,613310,철강제품
2026,7209161000,613310,철강제품
2026,7209169000,613310,철강제품
2026,7209171000,613310,철강제품
2026,7209179000,613310,철강제품
2026,7209181000,613310,철강제품
2026,7209189000,613310,철강제품
2026,7209251000,613310,철강제품
2026,7209259000,613310,철강제품
2026,7209261000,613310,철강제품
2026,7209269000,613310,철강제품
2026,7209271000,613310,철강제품
2026,7209279000,613310,철강제품
2026,7209281000,613310,철강제품
2026,7209289000,613310,철강제품
2026,7209900000,613310,철강제품
2026,7210110000,613600,철강제품
2026,7210120000,613600,철강제품
2026,7210200000,613700,철강제품
2026,7210301000,613420,철강제품
2026,7210309000,613420,철강제품
2026,7210410000,613410,철강제품
2026,7210491010,613410,철강제품
2026,7210491090,613410,철강제품
2026,7210499010,613410,철강제품
2026,7210499090,613410,철강제품
2026,7210500000,613700,철강제품
2026,7210610000,613700,철강제품
2026,7210690000,613700,철강제품
2026,7210701000,613430,철강제품
2026,7210702000,613430,철강제품
2026,7210901000,613700,철강제품
2026,7210902000,613700,철강제품
2026,7210909000,613700,철강제품
2026,7211130000,613110,철강제품
2026,7211141000,613210,철강제품
2026,7211149000,613210,철강제품
2026,7211191000,613210,철강제품
2026,7211199000,613210,철강제품
2026,7211231000,613310,철강제품
2026,7211239000,613310,철강제품
2026,7211291000,613310,철강제품
2026,7211299000,613310,철강제품
2026,7211901000,613310,철강제품
2026,7211909000,613310,철강제품
2026,7212101000,613600,철강제품
2026,7212102000,613600,철강제품
2026,7212201000,613420,철강제품
2026,7212209000,613420,철강제품
2026,7212301010,613410,철강제품
2026,7212301090,613410,철강제품
2026,7212309010,613410,철강제품
2026,7212309090,613410,철강제품
2026,7212401000,613430,철강제품
2026,7212402000,613430,철강제품
2026,7212501000,613700,철강제품
2026,7212502000,613700,철강제품
2026,7212509000,613700,철강제품
2026,7212600000,613700,철강제품
2026,7213100000,612110,철강제품
2026,7213200000,612120,철강제품
2026,7213911010,612110,철강제품
2026,7213911090,612110,철강제품
2026,7213919000,612110,철강제품
2026,7213991010,612110,철강제품
2026,7213991090,612110,철강제품
2026,7213999000,612110,철강제품
2026,7214100000,612210,철강제품
2026,7214201000,612300,철강제품
2026,7214209000,612210,철강제품
2026,7214300000,612220,철강제품
2026,7214910000,612210,철강제품
2026,7214991000,612210,철강제품
2026,7214999000,612220,철강제품
2026,7215100000,612220,철강제품
2026,7215500000,612210,철강제품
2026,7215900000,612210,철강제품
2026,7216101000,611130,철강제품
2026,7216102000,611190,철강제품
2026,7216103000,611110,철강제품
2026,7216210000,611120,철강제품
2026,7216220000,611190,철강제품
2026,7216310000,611130,철강제품
2026,7216320000,611190,철강제품
2026,7216333000,611110,철강제품
2026,7216334000,611110,철강제품
2026,7216335000,611110,철강제품
2026,7216401000,611120,철강제품
2026,7216402000,611190,철강제품
2026,7216500000,611190,철강제품
2026,7216610000,611190,철강제품
2026,7216690000,611190,철강제품
2026,7216910000,611190,철강제품
2026,7216990000,611190,철강제품
2026,7217100000,614210,철강제품
2026,7217200000,614210,철강제품
2026,7217301000,614210,철강제품
2026,7217309000,614210,철강제품
2026,7217900000,614210,철강제품
2026,7218101000,619200,철강제품
2026,7218109000,619200,철강제품
2026,7218911000,619130,철강제품
2026,7218912000,619140,철강제품
2026,7218919000,619190,철강제품
2026,7218991000,619110,철강제품
2026,7218992000,619120,철강제품
2026,7218999000,619190,철강제품
2026,7219111010,613220,철강제품
2026,7219111090,613220,철강제품
2026,7219119000,613220,철강제품
2026,7219121010,613220,철강제품
2026,7219121090,613220,철강제품
2026,7219129000,613220,철강제품
2026,7219131010,613220,철강제품
2026,7219131090,613220,철강제품
2026,7219139000,613220,철강제품
2026,7219141010,613220,철강제품
2026,7219141090,613220,철강제품
2026,7219149000,613220,철강제품
2026,7219211010,613120,철강제품
2026,7219211090,613120,철강제품
2026,7219219000,613120,철강제품
2026,7219221010,613120,철강제품
2026,7219221090,613120,철강제품
2026,7219229000,613120,철강제품
2026,7219231010,613120,철강제품
2026,7219231090,613120,철강제품
2026,7219239000,613120,철강제품
2026,7219241010,613220,철강제품
2026,7219241090,613220,철강제품
2026,7219249000,613220,철강제품
2026,7219311010,613320,철강제품
2026,7219311090,613320,철강제품
2026,7219319000,613320,철강제품
2026,7219321010,613320,철강제품
2026,7219321090,613320,철강제품
2026,7219329000,613320,철강제품
2026,7219331010,613320,철강제품
2026,7219331090,613320,철강제품
2026,7219339000,613320,철강제품
2026,7219341010,613320,철강제품
2026,7219341090,613320,철강제품
2026,7219349000,613320,철강제품
2026,7219351010,613320,철강제품
2026,7219351090,613320,철강제품
2026,7219359000,613320,철강제품
2026,7219901010,613320,철강제품
2026,7219901090,613320,철강제품
2026,7219909000,613320,철강제품
2026,7220111010,613220,철강제품
2026,7220111090,613220,철강제품
2026,7220119000,613220,철강제품
2026,7220121010,613220,철강제품
2026,7220121090,613220,철강제품
2026,7220129000,613220,철강제품
2026,7220201010,613320,철강제품
2026,7220201090,613320,철강제품
2026,7220209000,613320,철강제품
2026,7220901010,613320,철강제품
2026,7220901090,613320,철강제품
2026,7220909000,613320,철강제품
2026,7221000000,612120,철강제품
2026,7222110000,612220,철강제품
2026,7222190000,612220,철강제품
2026,7222200000,612220,철강제품
2026,7222300000,612220,철강제품
2026,7222400000,611200,철강제품
2026,7223000000,614220,철강제품
2026,7224101000,619200,철강제품
2026,7224109000,619200,철강제품
2026,7224901000,619110,철강제품
2026,7224902000,619120,철강제품
2026,7224903000,619130,철강제품
2026,7224904000,619140,철강제품
2026,7224909000,619190,철강제품
2026,7225110000,613500,철강제품
2026,7225190000,613500,철강제품
2026,7225301000,613230,철강제품
2026,7225309010,613230,철강제품
2026,7225309091,613230,철강제품
2026,7225309092,613230,철강제품
2026,7225309099,613230,철강제품
2026,7225401000,613130,철강제품
2026,7225409010,613130,철강제품
2026,7225409091,613130,철강제품
2026,7225409092,613130,철강제품
2026,7225409099,613130,철강제품
2026,7225501000,613330,철강제품
2026,7225509000,613330,철강제품
2026,7225911000,613420,철강제품
2026,7225919010,613420,철강제품
2026,7225919090,613420,철강제품
2026,7225921000,613410,철강제품
2026,7225929011,613410,철강제품
2026,7225929019,613410,철강제품
2026,7225929091,613410,철강제품
2026,7225929099,613410,철강제품
2026,7225991000,613330,철강제품
2026,7225999000,613330,철강제품
2026,7226110000,613500,철강제품
2026,7226190000,613500,철강제품
2026,7226200000,613230,철강제품
2026,7226911000,613230,철강제품
2026,7226912000,613230,철강제품
2026,7226919000,613230,철강제품
2026,7226920000,613330,철강제품
2026,7226991000,613330,철강제품
2026,7226992000,613420,철강제품
2026,7226993000,613410,철강제품
2026,7226999000,613330,철강제품
2026,7227100000,612120,철강제품
2026,7227200000,612120,철강제품
2026,7227901000,612120,철강제품
2026,7227909010,612120,철강제품
2026,7227909020,612120,철강제품
2026,7227909090,612120,철강제품
2026,7228100000,612220,철강제품
2026,7228200000,612220,철강제품
2026,7228301000,612220,철강제품
2026,7228309000,612220,철강제품
2026,7228401000,612220,철강제품
2026,7228409000,612220,철강제품
2026,7228500000,612220,철강제품
2026,7228601000,612220,철강제품
2026,7228609000,612220,철강제품
2026,7228701010,611200,철강제품
2026,7228701090,611200,철강제품
2026,7228709000,611200,철강제품
2026,7228800000,612220,철강제품
2026,7229200000,614230,철강제품
2026,7229901010,614230,철강제품
2026,7229901090,614230,철강제품
2026,7229902010,614230,철강제품
2026,7229902090,614230,철강제품
2026,7229909010,614230,철강제품
2026,7229909090,614230,철강제품
2026,7301101000,611190,철강제품
2026,7301109000,611190,철강제품
2026,7301201000,692120,기타
2026,7301202000,692110,기타
2026,7301203000,692130,기타
2026,7301209000,692130,기타
2026,7302101010,615110,철강제품
2026,7302101090,615110,철강제품
2026,7302102010,615110,철강제품
2026,7302102090,615110,철강제품
2026,7302103010,615110,철강제품
2026,7302103090,615110,철강제품
2026,7302104010,615110,철강제품
2026,7302104090,615110,철강제품
2026,7302300000,615120,철강제품
2026,7302400000,615120,철강제품
2026,7302900000,615120,철강제품
2026,7303001010,692610,기타
2026,7303001090,692610,기타
2026,7303002000,692610,기타
2026,7304110000,614130,철강제품
2026,7304190000,614130,철강제품
2026,7304220000,614130,철강제품
2026,7304230000,614130,철강제품
2026,7304240000,614130,철강제품
2026,7304290000,614130,철강제품
2026,7304310000,614130,철강제품
2026,7304390000,614130,철강제품
2026,7304410000,614130,철강제품
2026,7304490000,614130,철강제품
2026,7304510000,614130,철강제품
2026,7304590000,614130,철강제품
2026,7304900000,614130,철강제품
2026,7305111000,614110,철강제품
2026,7305112000,614110,철강제품
2026,7305120000,614110,철강제품
2026,7305190000,614110,철강제품
2026,7305200000,614110,철강제품
2026,7305311000,614110,철강제품
2026,7305312000,614110,철강제품
2026,7305319000,614110,철강제품
2026,7305390000,614110,철강제품
2026,7305900000,614110,철강제품
2026,7306110000,614120,철강제품
2026,7306190000,614120,철강제품
2026,7306211000,614120,철강제품
2026,7306212000,614120,철강제품
2026,7306291000,614120,철강제품
2026,7306292000,614120,철강제품
2026,7306301010,614120,철강제품
2026,7306301020,614120,철강제품
2026,7306301030,614120,철강제품
2026,7306301090,614120,철강제품
2026,7306302010,614120,철강제품
