기준값,HS_raw,수출액_USD,수입액_USD
2026.07,2937902100,0.0,1328.0
2026.07,2937902990,0.0,851.0
2026.07,2937903000,19493.0,4151.0
2026.07,2937909000,38436.0,246555.0
2026.07,2938101000,0.0,31117.0
2026.07,2938102000,0.0,3187.0
2026.07,2938902000,10392.0,93326.0
2026.07,2938903000,577.0,3922.0
2026.07,2938904000,2810454.0,2860160.0
2026.07,2938909000,188879.0,2444205.0
2026.07,2939111000,0.0,41.0
2026.07,2939119000,0.0,189764.0
2026.07,2939190000,0.0,1642551.0
2026.07,2939200000,158.0,559.0
2026.07,2939300000,3172.0,257372.0
2026.07,2939419000,0.0,12480.0
2026.07,2939429000,0.0,1316.0
2026.07,2939490000,0.0,91086.0
2026.07,2939590000,15.0,58197.0
2026.07,2939629000,0.0,6.0
2026.07,2939690000,0.0,2515.0
2026.07,2939720000,0.0,2258.0
2026.07,2939791000,42.0,6418.0
2026.07,2939799000,122.0,145486.0
2026.07,2939802000,0.0,2569.0
2026.07,2939809000,280.0,55551.0
2026.07,2940001010,6498.0,254621.0
2026.07,2940001020,0.0,117.0
2026.07,2940001030,31500.0,386131.0
2026.07,2940001090,552387.0,2519656.0
2026.07,2940002090,184540.0,1669592.0
2026.07,2941101000,0.0,3341.0
2026.07,2941109010,0.0,344.0
2026.07,2941109020,0.0,624.0
2026.07,2941109090,427.0,2459090.0
2026.07,2941209000,315.0,186378.0
2026.07,2941301000,0.0,39164.0
2026.07,2941302000,0.0,193505.0
2026.07,2941303000,0.0,103.0
2026.07,2941309000,495730.0,66836.0
2026.07,2941400000,3814.0,249528.0
2026.07,2941501000,0.0,233853.0
2026.07,2941509000,0.0,1394603.0
2026.07,2941901000,0.0,9400.0
2026.07,2941909000,13072733.0,10452414.0
2026.07,2942000000,1918449.0,1933524.0
2026.07,3001202000,0.0,500009.0
2026.07,3001209000,80.0,1725217.0
2026.07,3001901010,1546540.0,6466748.0
2026.07,3001901090,17616.0,0.0
2026.07,3001902090,2701.0,39084.0
2026.07,3001909010,0.0,492755.0
2026.07,3001909020,143758.0,1481618.0
2026.07,3001909090,4019611.0,162096.0
2026.07,3002122000,415.0,1919037.0
2026.07,3002123000,42191274.0,30643022.0
2026.07,3002130000,4280.0,1038896.0
2026.07,3002140000,346257279.0,60562799.0
2026.07,3002150000,230673824.0,362846771.0
2026.07,3002410000,22678417.0,28982209.0
2026.07,3002421000,0.0,2571828.0
2026.07,3002429000,2881058.0,7018917.0
2026.07,3002491000,62777532.0,145699.0
2026.07,3002492000,918439.0,7691313.0
2026.07,3002493000,8036.0,224164.0
2026.07,3002494000,2058195.0,377450.0
2026.07,3002510000,541874.0,4358471.0
2026.07,3002590000,1300910.0,380029.0
2026.07,3002901000,314140.0,81218.0
2026.07,3002902000,1680.0,3338.0
2026.07,3002909000,4772536.0,2369977.0
2026.07,3003101000,17386.0,2786490.0
2026.07,3003102000,38748.0,0.0
2026.07,3003200000,274160.0,1250759.0
2026.07,3003399000,53710.0,12213.0
2026.07,3003490000,0.0,3602.0
2026.07,3003902000,0.0,346892.0
2026.07,3003903000,50708.0,0.0
2026.07,3003909000,3778835.0,5154200.0
2026.07,3004101000,1079636.0,78678.0
2026.07,3004102000,2378.0,0.0
2026.07,3004201000,461530.0,1666642.0
2026.07,3004209100,283736.0,0.0
2026.07,3004209300,45195.0,5502.0
2026.07,3004209900,3378660.0,6956527.0
2026.07,3004310000,0.0,13596731.0
2026.07,3004320000,1024257.0,1084076.0
2026.07,3004391010,8255161.0,14776989.0
2026.07,3004391020,0.0,1378347.0
2026.07,3004393000,22190.0,1005226.0
2026.07,3004396000,0.0,2857.0
2026.07,3004397000,0.0,6621899.0
2026.07,3004399000,4032960.0,180471932.0
2026.07,3004420000,114564.0,0.0
2026.07,3004491000,158854.0,11123559.0
2026.07,3004499000,55493.0,253693.0
2026.07,3004502010,400.0,5.0
2026.07,3004502090,159.0,73412.0
2026.07,3004503000,115953.0,32810.0
2026.07,3004504000,3291.0,928679.0
2026.07,3004509000,2118432.0,208784.0
2026.07,3004600000,1868986.0,730.0
2026.07,3004901000,1863041.0,56954870.0
2026.07,3004909100,31804.0,1198235.0
2026.07,3004909200,98865.0,4084194.0
2026.07,3004909900,68463756.0,245986548.0
2026.07,3005101000,1384343.0,2180805.0
2026.07,3005109000,5809688.0,3309335.0
2026.07,3005901000,63736.0,532587.0
2026.07,3005902000,1200.0,2410233.0
2026.07,3005903000,1147583.0,911472.0
2026.07,3005904000,11942420.0,3938800.0
2026.07,3005909000,511591.0,627805.0
2026.07,3006101010,905620.0,11445.0
2026.07,3006101020,5008197.0,4614982.0
2026.07,3006102000,33677.0,1659427.0
2026.07,3006103000,55292.0,0.0
2026.07,3006104000,1078257.0,1772156.0
2026.07,3006105010,24056.0,7307.0
2026.07,3006105020,339.0,105973.0
2026.07,3006105090,966109.0,595620.0
2026.07,3006301000,494210.0,8169270.0
2026.07,3006302000,59525.0,2081925.0
2026.07,3006401000,2154212.0,662258.0
2026.07,3006402000,5853494.0,1391856.0
2026.07,3006403000,1018360.0,504370.0
2026.07,3006500000,2885.0,49157.0
2026.07,3006600000,0.0,2007330.0
2026.07,3006700000,529369.0,930382.0
2026.07,3006910000,85.0,683593.0
2026.07,3006921090,44.0,0.0
2026.07,3006924000,0.0,68588.0
2026.07,3006930000,62298.0,4364303.0
2026.07,3101001000,361949.0,273478.0
2026.07,3101002000,212713.0,13079.0
2026.07,3101003000,1190122.0,64970.0
2026.07,3102101000,381860.0,14920229.0
2026.07,3102109000,927916.0,17251444.0
2026.07,3102210000,3430.0,2360130.0
2026.07,3102291000,0.0,38515.0
2026.07,3102300000,8139050.0,16.0
2026.07,3102400000,190978.0,0.0
2026.07,3102509000,627677.0,216836.0
2026.07,3102600000,0.0,562671.0
2026.07,3102901000,0.0,32473.0
2026.07,3102909000,1779.0,527750.0
2026.07,3103900000,35099.0,91432.0
2026.07,3104200000,137835.0,29118012.0
2026.07,3104301000,767345.0,392269.0
2026.07,3104309000,3096.0,934.0
2026.07,3104901010,0.0,20.0
2026.07,3104901090,0.0,24480.0
2026.07,3104909000,0.0,44579.0
2026.07,3105100000,51242.0,422197.0
2026.07,3105200000,8159037.0,2934161.0
2026.07,3105300000,13744633.0,14724917.0
2026.07,3105400000,916259.0,148.0
2026.07,3105510000,8670.0,62322.0
2026.07,3105590000,38463434.0,13.0
2026.07,3105600000,0.0,122659.0
2026.07,3105901000,48271.0,192320.0
2026.07,3105909000,722285.0,407912.0
2026.07,3201100000,0.0,50580.0
2026.07,3201200000,0.0,134136.0
2026.07,3201900000,139.0,258368.0
2026.07,3202101000,23413.0,322036.0
2026.07,3202103000,5660.0,350548.0
2026.07,3202109000,0.0,289864.0
2026.07,3202901000,0.0,652195.0
2026.07,3202909000,194557.0,332863.0
2026.07,3203001000,2852.0,1084242.0
2026.07,3203002010,0.0,42500.0
2026.07,3203002030,0.0,9838.0
2026.07,3203002090,281.0,23141.0
2026.07,3203003000,425196.0,6839684.0
2026.07,3204111000,273716.0,394398.0
2026.07,3204119000,2897110.0,2867453.0
2026.07,3204121000,595437.0,1231408.0
2026.07,3204122000,12939.0,24684.0
2026.07,3204130000,109726.0,314470.0
2026.07,3204140000,138189.0,557815.0
2026.07,3204150000,25356.0,351104.0
2026.07,3204160000,15817593.0,4797171.0
2026.07,3204170000,16905721.0,17396662.0
2026.07,3204180000,82.0,139219.0
2026.07,3204191000,516457.0,2019065.0
2026.07,3204193000,0.0,82549.0
2026.07,3204199000,304316.0,668457.0
2026.07,3204200000,868844.0,589520.0
2026.07,3204901010,16785111.0,47858776.0
2026.07,3204901090,260049.0,127472.0
2026.07,3204909000,403401.0,582524.0
2026.07,3205001000,132754.0,17746.0
2026.07,3205009000,100193.0,226933.0
2026.07,3206110000,2948034.0,25420618.0
2026.07,3206190000,1200578.0,2200701.0
2026.07,3206200000,86545.0,286269.0
2026.07,3206411000,161504.0,1050302.0
2026.07,3206419000,218136.0,65685.0
2026.07,3206421000,0.0,26.0
2026.07,3206429000,0.0,6830.0
2026.07,3206491000,63096.0,178623.0
2026.07,3206495000,1253.0,155024.0
2026.07,3206496000,224212.0,1565.0
2026.07,3206499000,10110947.0,3692117.0
2026.07,3206500000,802867.0,242357.0
2026.07,3207100000,1010236.0,1688122.0
2026.07,3207201000,62210.0,121166.0
2026.07,3207209000,88594.0,244120.0
2026.07,3207301000,0.0,284946.0
2026.07,3207302000,10171.0,0.0
2026.07,3207303000,478569.0,0.0
2026.07,3207304000,16224025.0,12115654.0
2026.07,3207309000,44018230.0,10455117.0
2026.07,3207400000,3140853.0,2557008.0
2026.07,3208101010,323929.0,92881.0
2026.07,3208101090,1313662.0,1721253.0
2026.07,3208102000,361753.0,304614.0
2026.07,3208103000,685628.0,43226.0
2026.07,3208201011,187318.0,35981.0
2026.07,3208201019,4848728.0,5516068.0
2026.07,3208201020,2937609.0,519024.0
2026.07,3208201030,2666540.0,11535451.0
2026.07,3208202011,73058.0,267.0
2026.07,3208202019,793471.0,647567.0
2026.07,3208202020,18027.0,133231.0
2026.07,3208202030,38381.0,52003.0
2026.07,3208901011,0.0,753.0
2026.07,3208901019,434828.0,1034904.0
2026.07,3208901020,2828412.0,785312.0
2026.07,3208901030,5470.0,1640.0
2026.07,3208909011,341737.0,418959.0
2026.07,3208909019,26210183.0,9738053.0
2026.07,3208909020,9021378.0,7706599.0
2026.07,3208909030,7299695.0,8686060.0
2026.07,3209101011,40148.0,198882.0
2026.07,3209101019,2201055.0,1570694.0
2026.07,3209101020,655579.0,907744.0
2026.07,3209102010,155448.0,1383.0
2026.07,3209102020,96557.0,109357.0
2026.07,3209901011,472.0,93025.0
2026.07,3209901019,3498057.0,767324.0
2026.07,3209901020,399422.0,1132074.0
2026.07,3209909011,1923818.0,560899.0
2026.07,3209909019,3988694.0,389362.0
2026.07,3209909020,155753.0,862776.0
2026.07,3210001011,0.0,1555.0
2026.07,3210001019,103926.0,12012.0
2026.07,3210001091,1352.0,597.0
2026.07,3210001099,449179.0,706872.0
2026.07,3210002010,830559.0,930.0
2026.07,3210002020,9845.0,19902.0
2026.07,3210002030,50872.0,29944.0
2026.07,3210002040,776706.0,24166.0
2026.07,3210003090,166004.0,140049.0
2026.07,3211000000,92489.0,11124.0
2026.07,3212100000,4439033.0,973814.0
2026.07,3212901000,198772.0,199530.0
2026.07,3212909000,2632856.0,4242419.0
2026.07,3213101000,170.0,67054.0
2026.07,3213102000,243222.0,152365.0
2026.07,3213109000,196835.0,159465.0
2026.07,3213901000,3213.0,144711.0
2026.07,3213902000,37113.0,160157.0
2026.07,3213909000,42816.0,174181.0
2026.07,3214101060,626839.0,908435.0
2026.07,3214101080,6652296.0,2301576.0
2026.07,3214101090,13422591.0,3566208.0
2026.07,3214102000,238410.0,814522.0
2026.07,3214109000,3973443.0,3029662.0
2026.07,3214900000,772433.0,2200072.0
2026.07,3215110000,2321317.0,870112.0
2026.07,3215190000,12496198.0,4943086.0
2026.07,3215901000,478292.0,193559.0
2026.07,3215902000,33504.0,21661.0
2026.07,3215903000,145.0,81192.0
2026.07,3215904010,521.0,10519.0
2026.07,3215904020,1067065.0,1450.0
2026.07,3215904030,0.0,474.0
2026.07,3215905000,153917.0,247026.0
2026.07,3215906010,116850.0,80622.0
2026.07,3215906020,17156.0,1877.0
2026.07,3215906030,71436.0,375.0
2026.07,3215909000,3991827.0,2207039.0
2026.07,3301120000,1758.0,594940.0
2026.07,3301130000,2909.0,612039.0
2026.07,3301190000,36947.0,750457.0
2026.07,3301240000,228980.0,202837.0
2026.07,3301250000,36.0,69543.0
2026.07,3301290000,33899.0,1734097.0
2026.07,3301300000,1408.0,15257.0
2026.07,3301901000,0.0,108940.0
2026.07,3301902000,0.0,159424.0
2026.07,3301903000,0.0,79865.0
2026.07,3301904600,0.0,9563.0
2026.07,3301904800,22097.0,2133963.0
2026.07,3302101000,1118711.0,8454779.0
2026.07,3302102011,0.0,14426.0
2026.07,3302102019,42170.0,129085.0
2026.07,3302102090,1521.0,4154021.0
2026.07,3302900000,5707039.0,17873655.0
2026.07,3303001000,9236542.0,25955610.0
2026.07,3303002000,2018599.0,752676.0
2026.07,3304101000,7159072.0,4045736.0
2026.07,3304109000,40919291.0,6486322.0
2026.07,3304201000,4966319.0,2082934.0
2026.07,3304209000,10995094.0,2072444.0
2026.07,3304301000,1277284.0,178737.0
2026.07,3304309000,1160030.0,214302.0
2026.07,3304911000,4044818.0,779110.0
2026.07,3304912000,47489.0,57.0
2026.07,3304919000,1572614.0,212512.0
2026.07,3304991000,527507284.0,33891610.0
2026.07,3304992000,72512638.0,7894979.0
2026.07,3304993000,3001086.0,1041075.0
2026.07,3304999000,422704244.0,25023529.0
2026.07,3305100000,24455815.0,6649877.0
2026.07,3305200000,424856.0,423170.0
2026.07,3305300000,130683.0,266957.0
2026.07,3305901000,4149104.0,1297129.0
2026.07,3305902000,822900.0,507512.0
2026.07,3305909000,31171718.0,11535411.0
2026.07,3306100000,5479021.0,10152102.0
2026.07,3306201011,0.0,100775.0
2026.07,3306201019,0.0,137677.0
2026.07,3306201020,750.0,380290.0
2026.07,3306209000,155010.0,975593.0
2026.07,3306901000,3045033.0,1427993.0
2026.07,3306902000,559081.0,504972.0
2026.07,3307101000,307.0,324514.0
2026.07,3307109000,26878.0,832213.0
2026.07,3307200000,481336.0,1232640.0
2026.07,3307301000,30378.0,380861.0
2026.07,3307302000,343126.0,1059470.0
2026.07,3307410000,53119.0,222956.0
2026.07,3307490000,3602148.0,5111311.0
2026.07,3307901000,21780.0,186046.0
2026.07,3307903000,951142.0,2094000.0
2026.07,3307904000,60963815.0,1270593.0
2026.07,3307909000,50880168.0,2941517.0
2026.07,3401111000,48733.0,412.0
2026.07,3401119000,1101921.0,2142500.0
2026.07,3401191010,311584.0,45715.0
2026.07,3401191090,83381.0,160774.0
2026.07,3401192000,2886155.0,235550.0
2026.07,3401200000,337526.0,3712368.0
2026.07,3401300000,66414915.0,7798457.0
2026.07,3402310000,20861494.0,444171.0
2026.07,3402390000,6254933.0,6833141.0
2026.07,3402410000,6808130.0,713079.0
2026.07,3402421000,10546.0,2101.0
2026.07,3402429000,10452968.0,10623053.0
2026.07,3402490000,3830232.0,923425.0
2026.07,3402501000,6349984.0,8965138.0
2026.07,3402502000,674805.0,2863071.0
2026.07,3402509000,826204.0,2113122.0
2026.07,3402901000,5705424.0,8980071.0
2026.07,3402902000,1992151.0,316979.0
2026.07,3402903000,16456050.0,2993280.0
2026.07,3403111000,263202.0,494890.0
2026.07,3403112000,209321.0,315229.0
2026.07,3403119000,6135.0,15584.0
2026.07,3403191000,614040.0,649797.0
2026.07,3403193000,287333.0,109138.0
2026.07,3403194000,681609.0,292376.0
2026.07,3403195000,432370.0,574608.0
2026.07,3403199000,3247157.0,4700572.0
2026.07,3403911000,196335.0,793410.0
2026.07,3403912000,81196.0,301874.0
2026.07,3403919000,18789.0,193156.0
2026.07,3403991000,384044.0,494785.0
2026.07,3403992000,171020.0,1159586.0
2026.07,3403999000,7489024.0,8619983.0
2026.07,3404200000,11183207.0,1540809.0
2026.07,3404901010,0.0,44784.0
2026.07,3404901030,1166350.0,1169827.0
2026.07,3404901040,29212.0,73116.0
2026.07,3404901090,9157691.0,6038169.0
2026.07,3404902000,765188.0,3397895.0
2026.07,3405100000,25299.0,202847.0
2026.07,3405200000,81403.0,104546.0
2026.07,3405300000,1375047.0,250860.0
2026.07,3405400000,7939204.0,10581485.0
2026.07,3405901030,20146.0,109535.0
2026.07,3405901090,62732.0,85991.0
2026.07,3405909000,5187882.0,3535416.0
2026.07,3406000000,278762.0,2534463.0
2026.07,3407001000,38874.0,443998.0
2026.07,3407002000,608362.0,446474.0
2026.07,3407003000,6003.0,24806.0
2026.07,3501101000,0.0,549516.0
2026.07,3501109000,0.0,2195132.0
2026.07,3501901190,0.0,1011364.0
2026.07,3501901200,0.0,489.0
2026.07,3501902000,17034.0,4972.0
2026.07,3502110000,0.0,442952.0
2026.07,3502190000,0.0,415766.0
2026.07,3502200000,7238.0,7650054.0
2026.07,3502901000,8757.0,73845.0
2026.07,3502909000,20832.0,517771.0
2026.07,3503001010,2863702.0,4534022.0
2026.07,3503001020,0.0,839.0
2026.07,3503003000,16375.0,180494.0
2026.07,3504001010,19048.0,1028812.0
2026.07,3504001020,10712.0,92.0
2026.07,3504002010,0.0,64721.0
2026.07,3504002020,0.0,54752.0
2026.07,3504002030,444642.0,11210198.0
2026.07,3504002090,4664098.0,5894138.0
2026.07,3504003000,922.0,11254.0
2026.07,3505101000,5548.0,234341.0
2026.07,3505102000,3479.0,2361.0
2026.07,3505103000,0.0,773339.0
2026.07,3505104010,0.0,281507.0
2026.07,3505104090,58030.0,2564158.0
2026.07,3505105010,58627.0,6617589.0
2026.07,3505105090,12625.0,1583515.0
2026.07,3505109010,54402.0,1538669.0
2026.07,3505109090,201051.0,641519.0
2026.07,3505201000,0.0,38.0
2026.07,3505202000,12481.0,38498.0
2026.07,3505209000,44175.0,74.0
2026.07,3506101000,571599.0,139281.0
2026.07,3506102000,26151587.0,4420676.0
2026.07,3506109000,10130730.0,9154292.0
2026.07,3506911000,4211010.0,1136210.0
2026.07,3506919000,33992922.0,15786155.0
2026.07,3506991000,24231.0,79917.0
2026.07,3506999000,8987252.0,1407516.0
2026.07,3507100000,0.0,7370.0
2026.07,3507901000,36000.0,205407.0
2026.07,3507904000,94.0,199197.0
2026.07,3507906010,0.0,790936.0
2026.07,3507906020,13400.0,976691.0
2026.07,3507907000,8100.0,341719.0
2026.07,3507909000,1377773.0,8669319.0
2026.07,3601002000,0.0,12.0
2026.07,3602000000,61223.0,58136.0
2026.07,3603100000,1702089.0,0.0
2026.07,3603200000,765567.0,107886.0
2026.07,3603400000,693325.0,0.0
2026.07,3603500000,341487.0,2056796.0
2026.07,3603600000,2126416.0,78260.0
2026.07,3604100000,0.0,753522.0
2026.07,3604909000,0.0,27851.0
2026.07,3605000000,499.0,41133.0
2026.07,3606100000,221246.0,0.0
2026.07,3606900000,8855.0,75755.0
2026.07,3701100000,103436.0,902117.0
2026.07,3701200000,310754.0,1950657.0
2026.07,3701302000,1557453.0,6508841.0
2026.07,3701303000,62739.0,1356292.0
2026.07,3701304000,6875834.0,1400559.0
2026.07,3701309000,162048.0,503387.0
2026.07,3701919900,0.0,86.0
2026.07,3701991000,4576515.0,3182617.0
2026.07,3701999100,0.0,11366.0
2026.07,3701999200,26930.0,483.0
2026.07,3701999900,158274.0,40083.0
2026.07,3702100000,0.0,545918.0
2026.07,3702311000,0.0,1.0
2026.07,3702319000,116911.0,3551.0
2026.07,3702329000,0.0,940.0
2026.07,3702399000,273802.0,4424.0
2026.07,3702423000,40569.0,4755027.0
2026.07,3702429000,8714.0,199893.0
2026.07,3702433000,0.0,9368.0
2026.07,3702439000,0.0,173.0
2026.07,3702443000,2037144.0,14175039.0
2026.07,3702449000,33731.0,115505.0
2026.07,3702521000,0.0,9528.0
2026.07,3702529000,10579.0,2966.0
2026.07,3702530000,0.0,2619.0
2026.07,3702541000,0.0,6237.0
2026.07,3702549000,1110.0,500005.0
2026.07,3702551000,0.0,30069.0
2026.07,3702559000,0.0,2136.0
2026.07,3702569000,0.0,220.0
2026.07,3702969000,0.0,4215.0
2026.07,3702979000,0.0,182.0
2026.07,3702983000,2396508.0,55.0
2026.07,3702989000,63843.0,2773.0
2026.07,3703100000,0.0,3045.0
2026.07,3703203000,25472.0,377318.0
2026.07,3703209000,1602.0,134815.0
2026.07,3703900000,59037.0,47558.0
2026.07,3704001100,0.0,2606.0
2026.07,3704001200,7.0,274.0
2026.07,3704001900,179.0,5117.0
2026.07,3704002000,26.0,1481.0
2026.07,3705001010,3359.0,145.0
2026.07,3705001090,20823.0,153.0
2026.07,3705009010,19117408.0,12493494.0
2026.07,3705009090,9167735.0,3400410.0
2026.07,3706900000,0.0,131.0
2026.07,3707100000,16177.0,165341.0
2026.07,3707901010,22830342.0,38284893.0
2026.07,3707901020,642718.0,1322710.0
2026.07,3707901090,33473422.0,7343731.0
2026.07,3707902010,45645.0,109372.0
2026.07,3707902090,237228.0,254254.0
2026.07,3707903000,1125.0,0.0
2026.07,3707909200,944385.0,3073052.0
2026.07,3707909300,835662.0,99284.0
2026.07,3707909900,2324575.0,2018429.0
2026.07,3801101000,7403129.0,3125766.0
2026.07,3801109000,3694250.0,6693014.0
2026.07,3801200000,60289.0,265748.0
2026.07,3801300000,63934.0,198045.0
2026.07,3801900000,1535694.0,2031071.0
2026.07,3802100000,1755403.0,16015241.0
2026.07,3802901000,3791.0,736471.0
2026.07,3802903000,1274.0,921083.0
2026.07,3802909000,9357.0,1157372.0
2026.07,3803000000,0.0,433247.0
2026.07,3804001000,0.0,27871.0
2026.07,3804009000,0.0,161860.0
2026.07,3805102000,144.0,0.0
2026.07,3805900000,503.0,16451.0
2026.07,3806101000,19539.0,2291806.0
2026.07,3806102000,1566516.0,2307.0
2026.07,3806200000,0.0,120.0
2026.07,3806300000,34318.0,367572.0
2026.07,3806900000,569801.0,590589.0
2026.07,3807003000,0.0,175913.0
2026.07,3807009010,19393.0,20.0
2026.07,3807009090,0.0,10901.0
2026.07,3808591000,0.0,18280.0
2026.07,3808599000,16804.0,638.0
2026.07,3808911000,26.0,6986.0
2026.07,3808919000,35824652.0,1599119.0
2026.07,3808921000,0.0,617632.0
2026.07,3808929000,32764777.0,2455787.0
2026.07,3808931000,269772.0,1031299.0
2026.07,3808933000,250214.0,237.0
2026.07,3808940000,933181.0,3035060.0
2026.07,3808991000,105230.0,238.0
2026.07,3808999000,1595033.0,1031686.0
2026.07,3809100000,2164.0,21381.0
2026.07,3809910000,12837495.0,7059903.0
2026.07,3809920000,3111849.0,805098.0
2026.07,3809930000,445833.0,684125.0
2026.07,3810101000,1483075.0,6310353.0
2026.07,3810109000,9838199.0,6480602.0
2026.07,3810901000,4162870.0,2486560.0
2026.07,3810909000,1119345.0,342391.0
2026.07,3811110000,2634.0,1337580.0
2026.07,3811190000,69695.0,51364.0
2026.07,3811210000,7022432.0,43447165.0
2026.07,3811290000,8953803.0,1796496.0
2026.07,3811900000,407222.0,2635629.0
2026.07,3812101000,0.0,325357.0
2026.07,3812102000,0.0,67988.0
2026.07,3812109000,700068.0,1776475.0
2026.07,3812200000,878565.0,1228807.0
2026.07,3812310000,6625.0,152730.0
2026.07,3812391000,8704393.0,2706212.0
2026.07,3812392000,7857322.0,7911630.0
2026.07,3813001000,74964.0,349470.0
2026.07,3813002000,3798.0,106114.0
2026.07,3813003000,441785.0,4011.0
2026.07,3814001020,2768.0,93623.0
2026.07,3814001090,7385188.0,1301640.0
2026.07,3814002110,1435190.0,50233.0
2026.07,3814002190,757379.0,1557.0
2026.07,3814002990,625302.0,1203971.0
2026.07,3815110000,0.0,25594291.0
2026.07,3815121000,5086.0,9472534.0
2026.07,3815122000,19898.0,8362628.0
2026.07,3815129000,1780233.0,1599610.0
2026.07,3815191000,0.0,314.0
2026.07,3815192000,0.0,2634705.0
2026.07,3815199000,3235449.0,23698044.0
2026.07,3815901000,702583.0,758362.0
2026.07,3815909000,4610107.0,32132047.0
2026.07,3816001000,1048446.0,359572.0
2026.07,3816002000,275750.0,252101.0
2026.07,3816003000,0.0,437028.0
2026.07,3816009090,550609.0,1569281.0
2026.07,3817000000,28700137.0,658597.0
2026.07,3818001000,91317503.0,170092361.0
