HSK10,수출액_USD,Master포함
7219111010,0.0,True
7219111090,2646216.0,True
7219119000,0.0,True
7219121010,0.0,True
7219121090,20851609.0,True
7219129000,610384.0,True
7219131010,0.0,True
7219131090,59787743.0,True
7219139000,4541440.0,True
7219141010,0.0,True
7219141090,677261.0,True
7219149000,173207.0,True
7219211010,156730.0,True
7219211090,6526230.0,True
7219219000,65273.0,True
7219221090,1266966.0,True
7219229000,30053.0,True
7219231090,7919.0,True
7219239000,16994.0,True
7219241090,24758.0,True
7219249000,0.0,True
7219311090,108239.0,True
7219319000,370.0,True
7219321010,0.0,True
7219321090,2178179.0,True
7219329000,65126.0,True
7219331010,157684.0,True
7219331090,12982118.0,True
7219339000,17004145.0,True
7219341010,434413.0,True
7219341090,12945924.0,True
7219349000,9002977.0,True
7219351010,274260.0,True
7219351090,2907597.0,True
7219359000,363180.0,True
7219901090,178978.0,True
7219909000,3261781.0,True
7220111090,3572.0,True
7220119000,43557.0,True
7220121010,0.0,True
7220121090,20743.0,True
7220129000,202022.0,True
7220201010,15577.0,True
7220201090,9521492.0,True
7220209000,9618976.0,True
7220901010,0.0,True
7220901090,892014.0,True
7220909000,1705881.0,True
7221000000,9823023.0,True
7222110000,3145604.0,True
7222190000,781345.0,True
7222200000,1545063.0,True
7222300000,884917.0,True
7222400000,70905.0,True
7223000000,20684066.0,True
7224101000,0.0,True
7224109000,57398.0,True
7224901000,993850.0,True
7224902000,0.0,True
7224903000,0.0,True
7224909000,3866.0,True
7225110000,15715475.0,True
7225190000,59140067.0,True
7225309010,11004922.0,True
7225309091,2776432.0,True
7225309092,2059182.0,True
7225309099,14075791.0,True
7225401000,0.0,True
7225409010,10950404.0,True
7225409091,298472.0,True
7225409099,292622.0,True
7225501000,56964.0,True
7225509000,28706555.0,True
7225911000,2906.0,True
7225919010,358411.0,True
7225919090,7342960.0,True
7225929011,17287138.0,True
7225929019,5058390.0,True
7225929091,8414972.0,True
7225929099,3418839.0,True
7225991000,0.0,True
7225999000,41544469.0,True
7226110000,1072559.0,True
7226190000,172065.0,True
7226200000,23200.0,True
7226911000,133849.0,True
7226919000,991449.0,True
7226920000,2017904.0,True
7226991000,0.0,True
7226999000,2095012.0,True
7227100000,345646.0,True
7227200000,274620.0,True
7227901000,0.0,True
7227909010,3177533.0,True
7227909020,201519.0,True
7227909090,12849731.0,True
7228100000,203675.0,True
7228200000,170924.0,True
7228301000,3306101.0,True
7228309000,22301950.0,True
7228401000,0.0,True
7228409000,1143148.0,True
7228500000,3598419.0,True
7228601000,19137.0,True
7228609000,2149345.0,True
7228701010,58884.0,True
7228701090,49122.0,True
7228709000,273606.0,True
7228800000,0.0,True
7229200000,3676246.0,True
7229901010,55271.0,True
7229901090,2953.0,True
7229902090,13514.0,True
7229909010,0.0,True
7229909090,21039373.0,True
7301101000,1194481.0,True
7301109000,0.0,True
7301201000,0.0,True
7301209000,69977.0,True
7302101010,0.0,True
7302101090,14562.0,True
7302102010,4.0,True
7302103010,0.0,True
7302104090,27256.0,True
7302300000,2494.0,True
7302400000,63846.0,True
7302900000,469070.0,True
7303001090,445995.0,True
7303002000,66365.0,True
7304110000,3271095.0,True
7304190000,4539266.0,True
7304220000,0.0,True
7304230000,0.0,True
7304240000,899769.0,True
7304290000,30701844.0,True
7304310000,1203797.0,True
7304390000,1242972.0,True
7304410000,8864657.0,True
7304490000,3182579.0,True
7304510000,3373448.0,True
7304590000,2292925.0,True
7304900000,424388.0,True
7305111000,34095625.0,True
7305112000,220879.0,True
7305120000,30338890.0,True
7305190000,38757.0,True
7305200000,541570.0,True
7305311000,23272748.0,True
7305312000,3648455.0,True
7305319000,5272845.0,True
7305900000,925.0,True
7306110000,174989.0,True
7306190000,21354486.0,True
7306211000,0.0,True
7306212000,3200.0,True
7306291000,51835091.0,True
7306292000,13396888.0,True
7306301010,421692.0,True
7306301090,9506584.0,True
7306302010,2897173.0,True
7306302020,466761.0,True
7306302030,239050.0,True
7306302090,10570339.0,True
7306401000,5084866.0,True
7306402000,9351955.0,True
7306500000,2165836.0,True
7306611010,449368.0,True
7306611090,16165021.0,True
7306612000,219216.0,True
7306613000,7184.0,True
7306691010,0.0,True
7306691090,157777.0,True
7306692000,94957.0,True
7306693000,44365.0,True
7306901000,545286.0,True
7306909000,2027777.0,True
7307110000,416232.0,True
7307190000,1077308.0,True
7307210000,3332078.0,True
7307221000,260002.0,True
7307229000,3360351.0,True
7307230000,11718467.0,True
7307290000,21474808.0,True
7307910000,9920699.0,True
7307921000,1812332.0,True
7307929000,3427434.0,True
7307930000,20868018.0,True
7307991000,4842439.0,True
7307999000,12638366.0,True
7308100000,3510.0,True
7308200000,458759.0,True
7308300000,2694210.0,True
7308400000,7878825.0,True
7308901000,5397.0,True
7308909000,133562146.0,True
7309000000,13439257.0,True
7310100000,10715820.0,True
7310210000,1142450.0,True
7310290000,11088551.0,True
7311001000,1152462.0,True
7311002000,9196528.0,True
7311003000,8508516.0,True
7312101011,4594.0,True
7312101019,924584.0,True
7312101091,4361.0,True
7312101092,5862822.0,True
7312101099,1371882.0,True
7312102011,16287.0,True
7312102019,2401952.0,True
7312102091,17978.0,True
7312102092,0.0,True
7312102099,19894352.0,True
7312900000,130682.0,True
7313001000,69069.0,True
7313009000,15544.0,True
7314120000,1495.0,True
7314140000,79008.0,True
7314190000,238369.0,True
7314200000,121216.0,True
7314310000,0.0,True
7314390000,57188.0,True
7314410000,201903.0,True
7314420000,0.0,True
7314490000,616421.0,True
7314500000,106939.0,True
7315110000,1639317.0,True
7315120000,1365000.0,True
7315190000,441006.0,True
7315200000,2447.0,True
7315810000,14845.0,True
7315820000,205748.0,True
7315890000,637309.0,True
7315900000,92522.0,True
7316001000,2976.0,True
7316002000,18085.0,True
7317001011,549976.0,True
7317001019,2018249.0,True
7317001021,150123.0,True
7317001029,23490.0,True
7317002000,0.0,True
7317003000,331.0,True
7317004000,180140.0,True
7317005000,1964.0,True
7317009000,113812.0,True
7318110000,60593.0,True
7318120000,2002.0,True
7318130000,93087.0,True
7318140000,3292458.0,True
7318151000,4746570.0,True
7318152000,32486343.0,True
7318153000,5543030.0,True
7318159000,9821270.0,True
7318160000,19386126.0,True
7318190000,3505523.0,True
7318210000,323329.0,True
7318220000,3966149.0,True
7318230000,1763617.0,True
7318240000,1038900.0,True
7318290000,6329974.0,True
7319401000,14504.0,True
7319402000,943906.0,True
7319409000,289985.0,True
7319901010,0.0,True
7319901020,0.0,True
7319901090,21319.0,True
7319909000,481978.0,True
7320101000,662226.0,True
7320102000,611.0,True
7320109000,313060.0,True
7320201000,2219934.0,True
7320202000,38465.0,True
7320203000,0.0,True
7320204000,32190.0,True
7320209000,3782753.0,True
7320901000,987038.0,True
7320909000,2665516.0,True
7321110000,6760426.0,True
7321120000,0.0,True
7321190000,35436.0,True
7321810000,34781.0,True
7321820000,9765081.0,True
7321890000,25670.0,True
7321900000,689361.0,True
7322111000,0.0,True
7322112000,0.0,True
7322191000,2231.0,True
7322192000,0.0,True
7322901000,8297.0,True
7322909010,4005369.0,True
7322909020,0.0,True
7322909030,182833.0,True
7323100000,132484.0,True
7323910000,15002.0,True
7323920000,14592.0,True
7323930000,3391943.0,True
7323940000,7831.0,True
7323990000,1191175.0,True
7324101000,252755.0,True
7324102000,15.0,True
7324210000,0.0,True
7324291000,2017.0,True
7324299000,47483.0,True
7324901000,56642.0,True
7324908000,57909.0,True
7324909000,326444.0,True
7325100000,166275.0,True
7325910000,0.0,True
7325991000,3469241.0,True
7325992000,1927611.0,True
7325993000,155061.0,True
7325999000,3717657.0,True
7326110000,468548.0,True
7326190000,4631677.0,True
7326200000,8130384.0,True
7326901000,66904.0,True
7326909000,138889804.0,True
7401001000,2022835.0,True
7401002000,2081100.0,True
7402001000,14112076.0,True
7402002000,206782.0,True
7403110000,213964231.0,True
7403120000,1106.0,True
7403130000,282530.0,True
7403191000,337749.0,True
7403192000,1688252.0,True
7403199000,678782.0,True
7403210000,15697178.0,True
7403220000,5710931.0,True
7403291010,522355.0,True
7403291020,9500.0,True
7403299000,6240161.0,True
7404000000,113224582.0,True
7405000000,3049982.0,True
7406100000,2540433.0,True
7406201000,14025.0,True
7406202000,386608.0,True
7407100000,5050906.0,True
7407210000,36518282.0,True
7407291000,467975.0,True
7407292010,413012.0,True
7407299000,661595.0,True
7408110000,33546602.0,True
7408190000,27203171.0,True
7408210000,2715174.0,True
7408221000,13745.0,True
7408222000,50179.0,True
7408291000,176980.0,True
7408299000,334847.0,True
7409111000,1004319.0,True
7409119000,29897376.0,True
7409191000,1896755.0,True
7409199000,2457227.0,True
7409219000,29653825.0,True
7409291000,0.0,True
7409299000,562251.0,True
7409319000,7922535.0,True
7409399000,663394.0,True
7409401010,122328.0,True
7409401090,5099383.0,True
7409402090,416749.0,True
7409901000,8944973.0,True
7409909000,1473697.0,True
7410110000,28029366.0,True
7410120000,3194874.0,True
7410211000,89391914.0,True
7410219000,5705305.0,True
7410221000,1702.0,True
7410229000,456643.0,True
7411100000,39652244.0,True
7411210000,3044066.0,True
7411221000,7332041.0,True
7411222000,4.0,True
7411291000,28207.0,True
7411299000,202155.0,True
7412100000,7646501.0,True
7412200000,6036656.0,True
7413000000,6033293.0,True
7415101000,0.0,True
7415109000,193217.0,True
7415210000,1063885.0,True
7415290000,130974.0,True
7415330000,433588.0,True
7415390000,128501.0,True
7418101000,0.0,True
7418109010,10336.0,True
7418109030,0.0,True
7418109099,33512.0,True
7418201000,29.0,True
7418202000,10400.0,True
7419200000,640691.0,True
7419801010,593.0,True
7419801090,246970.0,True
7419802000,21383.0,True
7419809000,20373094.0,True
7501100000,0.0,True
7501201090,414981.0,True
7501209090,116153.0,True
7502101000,2058823.0,True
7502109000,1329735.0,True
7502200000,58835.0,True
7503000000,7140832.0,True
7504001000,1678876.0,True
7504002000,23843.0,True
7505110000,0.0,True
7505120000,1784769.0,True
7505210000,0.0,True
7505220000,326343.0,True
7506101000,129251.0,True
7506102000,2162141.0,True
7506201000,4119910.0,True
7506202000,13156.0,True
7507110000,0.0,True
7507120000,7232640.0,True
7507200000,807438.0,True
7508100000,1364074.0,True
7508901000,3158.0,True
7508902010,0.0,True
7508902020,106392.0,True
7508909000,2608553.0,True
7601100000,55742.0,True
7601201000,34962605.0,True
7601202000,29910682.0,True
7601209000,12328534.0,True
7602001000,1380119.0,True
7602009000,45976952.0,True
7603100000,73520.0,True
7603201000,264164.0,True
7603202000,0.0,True
7604101000,20972.0,True
7604102010,158536.0,True
7604102090,602070.0,True
7604210000,4761412.0,True
7604291000,2282641.0,True
7604299000,13308822.0,True
7605110000,534365.0,True
7605190000,856553.0,True
7605210000,149611.0,True
7605290000,452829.0,True
7606111000,288984.0,True
7606119000,3279244.0,True
7606120000,313247660.0,True
7606911000,36049.0,True
7606919000,702311.0,True
7606920000,2391196.0,True
7607111000,48853.0,True
7607119000,55424005.0,True
7607191000,556099.0,True
7607199000,5649387.0,True
7607201000,0.0,True
7607209000,6835289.0,True
7608100000,861647.0,True
7608200000,6827058.0,True
7609000000,3131126.0,True
7610100000,1989549.0,True
7610901000,865954.0,True
7610908000,4236122.0,True
7610909000,7272245.0,True
7611000000,7753.0,True
7612100000,0.0,True
7612901000,15297.0,True
7612909010,995435.0,True
7612909020,12718.0,True
7612909030,380887.0,True
7613001000,483113.0,True
7613002000,593996.0,True
7614100000,17317.0,True
7614900000,2291.0,True
7615101000,5278.0,True
7615109010,0.0,True
7615109020,5373165.0,True
7615109030,33703.0,True
7615109090,47618.0,True
7615201000,0.0,True
7615202000,0.0,True
7616100000,1957670.0,True
7616910000,23669.0,True
7616991000,51253.0,True
7616999010,204741.0,True
7616999020,0.0,True
7616999090,56534657.0,True
7801101000,26522684.0,True
7801109000,18027741.0,True
7801910000,7143635.0,True
7801992010,4150154.0,True
7801992090,10992588.0,True
7802000000,0.0,True
7804111000,13013.0,True
7804112000,0.0,True
7804190000,21.0,True
7804201000,0.0,True
7804202000,0.0,True
7806001000,75724.0,True
7806002000,14089.0,True
7806003010,1299.0,True
7806003030,262107.0,True
7806004000,2113.0,True
7806009000,5417944.0,True
7901110000,51214402.0,True
7901120000,15265068.0,True
7901201000,33282873.0,True
7901209000,4364046.0,True
7902000000,0.0,True
7903100000,3704983.0,True
7903901000,1618946.0,True
7903902000,63.0,True
7904001000,0.0,True
7904003000,89511.0,True
7905001000,116194.0,True
7905002000,0.0,True
7907001000,26631.0,True
7907002010,24888.0,True
7907002020,86148.0,True
7907009010,15500.0,True
7907009090,2112114.0,True
8001100000,85272.0,True
8001200000,317764.0,True
8002000000,825.0,True
8003001010,109496.0,True
8003001090,874193.0,True
8003002010,736915.0,True
8003002090,2309841.0,True
8007001000,68519.0,True
8007002000,216.0,True
8007003010,0.0,True
8007003021,1816609.0,True
8007009000,2102994.0,True
8101100000,5543.0,True
8101940000,79235.0,True
8101960000,35254.0,True
8101970000,6304842.0,True
8101991010,15834.0,True
8101991020,0.0,True
8101991030,15780.0,True
8101991040,3567.0,True
8101999010,380906.0,True
8101999090,569576.0,True
8102100000,14240.0,True
8102940000,0.0,True
8102951000,5294.0,True
8102952000,0.0,True
8102953000,572566.0,True
8102954000,935.0,True
8102961000,11647.0,True
8102969000,197746.0,True
8102970000,1545035.0,True
8102990000,213688.0,True
8103202000,0.0,True
8103300000,1213378.0,True
8103910000,3703.0,True
8103990000,42084.0,True
8104110000,16469.0,True
8104190000,4039932.0,True
8104200000,1125.0,True
8104301000,218766.0,True
8104302000,88287.0,True
8104901000,0.0,True
8104909000,188385.0,True
8105201000,70.0,True
8105202000,5289.0,True
8105203000,172857.0,True
8105300000,140759.0,True
8105900000,226988.0,True
8106101000,5102275.0,True
8106901000,0.0,True
8106903000,0.0,True
8106909000,932.0,True
8108201000,0.0,True
8108202000,18616.0,True
8108300000,1898423.0,True
8108901000,3722003.0,True
8108902000,90982.0,True
8108909000,2675329.0,True
8109210000,67710.0,True
8109290000,0.0,True
8109310000,14336.0,True
8109390000,11294.0,True
8109911010,0.0,True
8109911020,1338019.0,True
8109911030,0.0,True
8109919000,0.0,True
8109991010,0.0,True
8109999000,2881.0,True
8110100000,7336873.0,True
8110900000,24107.0,True
8111000000,18235.0,True
8112190000,59774.0,True
8112210000,540572.0,True
8112290000,14529.0,True
8112310000,27144.0,True
8112410000,0.0,True
8112490000,0.0,True
8112690000,1419401.0,True
8112921000,2258.0,True
8112922000,0.0,True
8112923000,947294.0,True
8112925000,8949758.0,True
8112926000,0.0,True
8112929000,100.0,True
8112991000,0.0,True
8112992000,0.0,True
8112993000,14464.0,True
8112995000,362560.0,True
8112996000,3775.0,True
8112999000,19203.0,True
8113000000,33692599.0,True
8201100000,43068.0,True
8201300000,916.0,True
8201400000,203.0,True
8201500000,43121.0,True
8201600000,653.0,True
8201901000,649.0,True
8201909000,60685.0,True
8202101000,779283.0,True
8202109000,21622.0,True
8202200000,131469.0,True
8202310000,65663.0,True
8202391000,24715.0,True
8202392010,1382131.0,True
8202392090,4754926.0,True
8202393000,9688.0,True
8202399000,796640.0,True
8202400000,367.0,True
8202911000,172.0,True
8202919000,2905.0,True
8202991000,28261.0,True
8202999000,657313.0,True
8203100000,49846.0,True
8203201000,37282.0,True
8203202000,456915.0,True
8203203000,54845.0,True
8203209000,25622.0,True
8203300000,7531.0,True
8203401000,11604.0,True
8203402000,53740.0,True
8203403000,29256.0,True
8203409000,133663.0,True
8204110000,327579.0,True
8204120000,847350.0,True
8204200000,160548.0,True
8205101000,427513.0,True
8205109000,147231.0,True
8205200000,31109.0,True
8205300000,4670.0,True
8205400000,58161.0,True
8205510000,181075.0,True
8205591000,24854.0,True
8205593000,2920.0,True
8205599000,2960094.0,True
8205600000,182083.0,True
8205701000,21020.0,True
8205702000,469526.0,True
8205709000,302498.0,True
8205903000,0.0,True
8205909000,908276.0,True
8206000000,1356243.0,True
8207130000,18706.0,True
8207191000,1594485.0,True
8207199000,2709793.0,True
8207201000,1163490.0,True
8207202000,378232.0,True
8207300000,121114762.0,True
8207401000,3897150.0,True
8207402000,912525.0,True
8207501010,3331585.0,True
8207501090,7173367.0,True
8207502000,18103.0,True
8207509000,1735731.0,True
8207601000,1249121.0,True
8207603000,73467.0,True
8207609000,241126.0,True
8207701000,498688.0,True
8207702000,22888038.0,True
8207703000,463864.0,True
8207704000,916.0,True
8207709000,1513410.0,True
8207801000,1056816.0,True
8207809000,599289.0,True
8207901000,2425495.0,True
8207909000,2696062.0,True
8208100000,925885.0,True
8208200000,11681.0,True
8208300000,225610.0,True
8208400000,0.0,True
8208900000,4707019.0,True
8209001010,9249547.0,True
8209001050,281495.0,True
8209001090,26628642.0,True
8209002010,214391.0,True
8209002090,882008.0,True
8210001000,3516.0,True
8210002000,46.0,True
8210004000,16766.0,True
8210005000,6568.0,True
8210008000,3033.0,True
8210009000,133124.0,True
8211100000,0.0,True
8211910000,18497.0,True
8211920000,22913.0,True
8211930000,4076.0,True
8211940000,610524.0,True
8211950000,27269.0,True
8212100000,385892.0,True
8212200000,3387496.0,True
8212900000,1103.0,True
