기준월,HSK10,수출액_USD,MTI6,산업20
2025-03-01,5510121000,0.0,423900,섬유류
2025-03-01,5510129000,384.0,423900,섬유류
2025-03-01,5510209000,0.0,423900,섬유류
2025-03-01,5510301000,0.0,423900,섬유류
2025-03-01,5510309000,0.0,423900,섬유류
2025-03-01,5510901000,41492.0,423900,섬유류
2025-03-01,5510909000,0.0,423900,섬유류
2025-03-01,5511100000,1187.0,423900,섬유류
2025-03-01,5511200000,0.0,423900,섬유류
2025-03-01,5511300000,0.0,423900,섬유류
2025-03-01,5512110000,38787.0,435190,섬유류
2025-03-01,5512191000,3118819.0,435190,섬유류
2025-03-01,5512192000,3438.0,435190,섬유류
2025-03-01,5512193000,11239.0,435190,섬유류
2025-03-01,5512290000,201714.0,435210,섬유류
2025-03-01,5512911000,75918.0,435190,섬유류
2025-03-01,5512919000,0.0,435190,섬유류
2025-03-01,5512991000,167463.0,435190,섬유류
2025-03-01,5512999000,441343.0,435190,섬유류
2025-03-01,5513110000,17020.0,435110,섬유류
2025-03-01,5513120000,0.0,435110,섬유류
2025-03-01,5513130000,132104.0,435110,섬유류
2025-03-01,5513190000,0.0,435190,섬유류
2025-03-01,5513210000,179107.0,435110,섬유류
2025-03-01,5513231000,17361.0,435110,섬유류
2025-03-01,5513239000,22722.0,435110,섬유류
2025-03-01,5513290000,14085.0,435190,섬유류
2025-03-01,5513310000,0.0,435110,섬유류
2025-03-01,5513390000,0.0,435190,섬유류
2025-03-01,5513490000,1083.0,435190,섬유류
2025-03-01,5514110000,2782.0,435110,섬유류
2025-03-01,5514120000,0.0,435110,섬유류
2025-03-01,5514193000,938.0,435110,섬유류
2025-03-01,5514199000,0.0,435190,섬유류
2025-03-01,5514210000,369665.0,435110,섬유류
2025-03-01,5514220000,120453.0,435110,섬유류
2025-03-01,5514230000,13125.0,435110,섬유류
2025-03-01,5514290000,27848.0,435190,섬유류
2025-03-01,5514300000,26767.0,435220,섬유류
2025-03-01,5514410000,0.0,435110,섬유류
2025-03-01,5514420000,32.0,435110,섬유류
2025-03-01,5514430000,0.0,435110,섬유류
2025-03-01,5514490000,73880.0,435190,섬유류
2025-03-01,5515111000,35511.0,435190,섬유류
2025-03-01,5515119000,365100.0,435190,섬유류
2025-03-01,5515121000,38511.0,435190,섬유류
2025-03-01,5515129000,2015848.0,435190,섬유류
2025-03-01,5515131000,0.0,435120,섬유류
2025-03-01,5515139000,246.0,435120,섬유류
2025-03-01,5515191000,53137.0,435190,섬유류
2025-03-01,5515199000,57742.0,435190,섬유류
2025-03-01,5515210000,6181.0,435210,섬유류
2025-03-01,5515221000,50279.0,435210,섬유류
2025-03-01,5515229000,6129.0,435210,섬유류
2025-03-01,5515290000,898.0,435210,섬유류
2025-03-01,5515910000,461981.0,435190,섬유류
2025-03-01,5515990000,1340385.0,435190,섬유류
2025-03-01,5516111000,577.0,435910,섬유류
2025-03-01,5516119000,492.0,435910,섬유류
2025-03-01,5516121000,305050.0,435910,섬유류
2025-03-01,5516129000,124152.0,435910,섬유류
2025-03-01,5516130000,540.0,435910,섬유류
2025-03-01,5516141000,99025.0,435910,섬유류
2025-03-01,5516149000,28984.0,435910,섬유류
2025-03-01,5516211000,2215.0,435990,섬유류
2025-03-01,5516219000,0.0,435990,섬유류
2025-03-01,5516221000,695280.0,435990,섬유류
2025-03-01,5516229000,219250.0,435990,섬유류
2025-03-01,5516230000,215.0,435990,섬유류
2025-03-01,5516241000,60562.0,435990,섬유류
2025-03-01,5516249000,31714.0,435990,섬유류
2025-03-01,5516310000,0.0,435990,섬유류
2025-03-01,5516320000,14064.0,435990,섬유류
2025-03-01,5516330000,0.0,435990,섬유류
2025-03-01,5516340000,0.0,435990,섬유류
2025-03-01,5516411000,0.0,435990,섬유류
2025-03-01,5516419000,0.0,435990,섬유류
2025-03-01,5516421000,13997.0,435990,섬유류
2025-03-01,5516429000,78492.0,435990,섬유류
2025-03-01,5516430000,0.0,435990,섬유류
2025-03-01,5516440000,64773.0,435990,섬유류
2025-03-01,5516910000,3770.0,435990,섬유류
2025-03-01,5516921000,34287.0,435990,섬유류
2025-03-01,5516929000,102376.0,435990,섬유류
2025-03-01,5516930000,0.0,435990,섬유류
2025-03-01,5516940000,2018.0,435990,섬유류
2025-03-01,5601210000,140861.0,449090,섬유류
2025-03-01,5601220000,16872377.0,449090,섬유류
2025-03-01,5601290000,11899.0,449090,섬유류
2025-03-01,5601301000,1536627.0,449090,섬유류
2025-03-01,5601309000,129012.0,449090,섬유류
2025-03-01,5602101000,2192582.0,449090,섬유류
2025-03-01,5602102000,43023.0,449090,섬유류
2025-03-01,5602210000,4842.0,449090,섬유류
2025-03-01,5602290000,47703.0,449090,섬유류
2025-03-01,5602900000,56993.0,449090,섬유류
2025-03-01,5603111000,577354.0,439500,섬유류
2025-03-01,5603119000,3195537.0,439500,섬유류
2025-03-01,5603121000,1143565.0,439500,섬유류
2025-03-01,5603129000,2836487.0,439500,섬유류
2025-03-01,5603131000,1932283.0,439500,섬유류
2025-03-01,5603139000,2616929.0,439500,섬유류
2025-03-01,5603141000,2881433.0,439500,섬유류
2025-03-01,5603149000,2608745.0,439500,섬유류
2025-03-01,5603910000,98273.0,439500,섬유류
2025-03-01,5603920000,1980946.0,439500,섬유류
2025-03-01,5603930000,2895909.0,439500,섬유류
2025-03-01,5603940000,5289149.0,439500,섬유류
2025-03-01,5604100000,174812.0,421990,섬유류
2025-03-01,5604902000,111076.0,421990,섬유류
2025-03-01,5604909000,164984.0,421990,섬유류
2025-03-01,5605000000,269656.0,421990,섬유류
2025-03-01,5606001000,534675.0,421990,섬유류
2025-03-01,5606002000,11568.0,421990,섬유류
2025-03-01,5606003000,10633.0,421990,섬유류
2025-03-01,5606009000,64076.0,421990,섬유류
2025-03-01,5607210000,0.0,449007,섬유류
2025-03-01,5607290000,169795.0,449007,섬유류
2025-03-01,5607410000,40515.0,449007,섬유류
2025-03-01,5607490000,5767726.0,449007,섬유류
2025-03-01,5607500000,4834933.0,449007,섬유류
2025-03-01,5607901000,0.0,449007,섬유류
2025-03-01,5607909000,997710.0,449007,섬유류
2025-03-01,5608111011,17377.0,449006,섬유류
2025-03-01,5608111012,0.0,449006,섬유류
2025-03-01,5608111013,0.0,449006,섬유류
2025-03-01,5608111020,0.0,449006,섬유류
2025-03-01,5608111090,1541285.0,449006,섬유류
2025-03-01,5608119000,22536.0,449006,섬유류
2025-03-01,5608191000,217479.0,449006,섬유류
2025-03-01,5608199000,278405.0,449006,섬유류
2025-03-01,5608900000,193894.0,449006,섬유류
2025-03-01,5609001000,58963.0,449007,섬유류
2025-03-01,5609002000,7378.0,449007,섬유류
2025-03-01,5609003000,408940.0,449007,섬유류
2025-03-01,5609009000,360420.0,449007,섬유류
2025-03-01,5701100000,888.0,449001,섬유류
2025-03-01,5701900000,120.0,449001,섬유류
2025-03-01,5702100000,0.0,449001,섬유류
2025-03-01,5702200000,60.0,449001,섬유류
2025-03-01,5702310000,0.0,449001,섬유류
2025-03-01,5702320000,18697.0,449001,섬유류
2025-03-01,5702390000,0.0,449001,섬유류
2025-03-01,5702410000,0.0,449001,섬유류
2025-03-01,5702420000,22504.0,449001,섬유류
2025-03-01,5702490000,362.0,449001,섬유류
2025-03-01,5702500000,0.0,449001,섬유류
2025-03-01,5702910000,0.0,449001,섬유류
2025-03-01,5702920000,665.0,449001,섬유류
2025-03-01,5702990000,37074.0,449001,섬유류
2025-03-01,5703100000,28193.0,449001,섬유류
2025-03-01,5703210000,0.0,449013,섬유류
2025-03-01,5703290000,4855367.0,449001,섬유류
2025-03-01,5703310000,6000.0,449013,섬유류
2025-03-01,5703390000,6225.0,449001,섬유류
2025-03-01,5703900000,23.0,449001,섬유류
2025-03-01,5704100000,0.0,449001,섬유류
2025-03-01,5704900000,334215.0,449001,섬유류
2025-03-01,5705000000,737680.0,449001,섬유류
2025-03-01,5801100000,0.0,439400,섬유류
2025-03-01,5801210000,157663.0,439400,섬유류
2025-03-01,5801220000,131078.0,439400,섬유류
2025-03-01,5801260000,0.0,439400,섬유류
2025-03-01,5801270000,70813.0,439400,섬유류
2025-03-01,5801310000,0.0,439400,섬유류
2025-03-01,5801320000,15134.0,439400,섬유류
2025-03-01,5801330000,0.0,439400,섬유류
2025-03-01,5801360000,4999.0,439400,섬유류
2025-03-01,5801370000,2608361.0,439400,섬유류
2025-03-01,5801900000,13520.0,439400,섬유류
2025-03-01,5802100000,960.0,439990,섬유류
2025-03-01,5802200000,54051.0,439990,섬유류
2025-03-01,5802300000,0.0,439990,섬유류
2025-03-01,5803000000,171338.0,439990,섬유류
2025-03-01,5804103000,361886.0,439990,섬유류
2025-03-01,5804109000,138220.0,439990,섬유류
2025-03-01,5804210000,300854.0,439990,섬유류
2025-03-01,5804292000,10600.0,439990,섬유류
2025-03-01,5804299000,249297.0,439990,섬유류
2025-03-01,5804300000,0.0,439990,섬유류
2025-03-01,5805000000,10944.0,449090,섬유류
2025-03-01,5806103000,383392.0,439990,섬유류
2025-03-01,5806109000,480093.0,439990,섬유류
2025-03-01,5806200000,917759.0,439990,섬유류
2025-03-01,5806310000,13283.0,439990,섬유류
2025-03-01,5806320000,3605604.0,439990,섬유류
2025-03-01,5806390000,136075.0,439990,섬유류
2025-03-01,5806400000,0.0,439990,섬유류
2025-03-01,5807101000,2935401.0,449090,섬유류
2025-03-01,5807109000,364290.0,449090,섬유류
2025-03-01,5807901000,489645.0,449090,섬유류
2025-03-01,5807909000,115530.0,449090,섬유류
2025-03-01,5808100000,261563.0,449090,섬유류
2025-03-01,5808900000,189696.0,449090,섬유류
2025-03-01,5809000000,7754.0,439990,섬유류
2025-03-01,5810100000,0.0,439300,섬유류
2025-03-01,5810910000,113262.0,439300,섬유류
2025-03-01,5810920000,527867.0,439300,섬유류
2025-03-01,5810990000,38550.0,439300,섬유류
2025-03-01,5811004000,276934.0,449090,섬유류
2025-03-01,5811009000,187828.0,449090,섬유류
2025-03-01,5901100000,2040.0,439990,섬유류
2025-03-01,5901901000,89.0,439990,섬유류
2025-03-01,5901902000,308.0,515120,생활용품
2025-03-01,5901903000,320643.0,439990,섬유류
2025-03-01,5902100000,1166893.0,439200,섬유류
2025-03-01,5902200000,5175663.0,439200,섬유류
2025-03-01,5902900000,361051.0,439200,섬유류
2025-03-01,5903100000,10367574.0,439990,섬유류
2025-03-01,5903200000,50565691.0,439990,섬유류
2025-03-01,5903900000,12174725.0,439990,섬유류
2025-03-01,5904100000,0.0,449090,섬유류
2025-03-01,5904900000,1099.0,449090,섬유류
2025-03-01,5905000000,125401.0,439990,섬유류
2025-03-01,5906100000,3022834.0,439990,섬유류
2025-03-01,5906910000,98202.0,439990,섬유류
2025-03-01,5906990000,993847.0,439990,섬유류
2025-03-01,5907001000,12754.0,439990,섬유류
2025-03-01,5907002000,9174.0,439990,섬유류
2025-03-01,5907009000,4684885.0,439990,섬유류
2025-03-01,5908001000,515.0,449090,섬유류
2025-03-01,5908009000,0.0,449090,섬유류
2025-03-01,5909000000,114215.0,449090,섬유류
2025-03-01,5910000000,601304.0,449090,섬유류
2025-03-01,5911100000,5496528.0,449090,섬유류
2025-03-01,5911200000,393904.0,449090,섬유류
2025-03-01,5911310000,4424.0,449090,섬유류
2025-03-01,5911320000,199681.0,449090,섬유류
2025-03-01,5911400000,961096.0,449090,섬유류
2025-03-01,5911900000,3289004.0,449090,섬유류
2025-03-01,6001101000,14680.0,436000,섬유류
2025-03-01,6001102000,2847020.0,436000,섬유류
2025-03-01,6001109000,2649.0,436000,섬유류
2025-03-01,6001210000,3461841.0,436000,섬유류
2025-03-01,6001220000,840575.0,436000,섬유류
2025-03-01,6001290000,37329.0,436000,섬유류
2025-03-01,6001910000,136566.0,436000,섬유류
2025-03-01,6001920000,5743990.0,436000,섬유류
2025-03-01,6001990000,130789.0,436000,섬유류
2025-03-01,6002400000,188660.0,436000,섬유류
2025-03-01,6002900000,35675.0,436000,섬유류
2025-03-01,6003200000,38502.0,436000,섬유류
2025-03-01,6003300000,109666.0,436000,섬유류
2025-03-01,6003900000,12418.0,436000,섬유류
2025-03-01,6004100000,38883095.0,436000,섬유류
2025-03-01,6004900000,202856.0,436000,섬유류
2025-03-01,6005210000,17590.0,436000,섬유류
2025-03-01,6005220000,353877.0,436000,섬유류
2025-03-01,6005230000,235247.0,436000,섬유류
2025-03-01,6005240000,0.0,436000,섬유류
2025-03-01,6005351000,1221629.0,436000,섬유류
2025-03-01,6005352000,1564934.0,436000,섬유류
2025-03-01,6005353000,0.0,436000,섬유류
2025-03-01,6005354000,105700.0,436000,섬유류
2025-03-01,6005360000,7158894.0,436000,섬유류
2025-03-01,6005370000,16767316.0,436000,섬유류
2025-03-01,6005380000,437333.0,436000,섬유류
2025-03-01,6005390000,223517.0,436000,섬유류
2025-03-01,6005410000,1257.0,436000,섬유류
2025-03-01,6005420000,12555.0,436000,섬유류
2025-03-01,6005440000,16107.0,436000,섬유류
2025-03-01,6005900000,115300.0,436000,섬유류
2025-03-01,6006100000,32678.0,436000,섬유류
2025-03-01,6006210000,1676489.0,436000,섬유류
2025-03-01,6006220000,16916722.0,436000,섬유류
2025-03-01,6006230000,1419427.0,436000,섬유류
2025-03-01,6006240000,1723718.0,436000,섬유류
2025-03-01,6006310000,1752040.0,436000,섬유류
2025-03-01,6006320000,18394567.0,436000,섬유류
2025-03-01,6006330000,292921.0,436000,섬유류
2025-03-01,6006340000,1413049.0,436000,섬유류
2025-03-01,6006410000,9781.0,436000,섬유류
2025-03-01,6006420000,1606288.0,436000,섬유류
2025-03-01,6006430000,129784.0,436000,섬유류
2025-03-01,6006440000,71135.0,436000,섬유류
2025-03-01,6006900000,989663.0,436000,섬유류
2025-03-01,6101200000,132666.0,441101,섬유류
2025-03-01,6101301000,168693.0,441101,섬유류
2025-03-01,6101302000,12549.0,441101,섬유류
2025-03-01,6101900000,310719.0,441101,섬유류
2025-03-01,6102100000,12729.0,441101,섬유류
2025-03-01,6102200000,70460.0,441101,섬유류
2025-03-01,6102301000,329102.0,441101,섬유류
2025-03-01,6102302000,9035.0,441101,섬유류
2025-03-01,6102900000,312194.0,441101,섬유류
2025-03-01,6103101000,1780.0,441102,섬유류
2025-03-01,6103102000,5487.0,441102,섬유류
2025-03-01,6103109000,1108.0,441102,섬유류
2025-03-01,6103220000,19884.0,441102,섬유류
2025-03-01,6103230000,0.0,441102,섬유류
2025-03-01,6103290000,766.0,441102,섬유류
2025-03-01,6103310000,9855.0,441103,섬유류
2025-03-01,6103320000,46734.0,441103,섬유류
2025-03-01,6103330000,32087.0,441103,섬유류
2025-03-01,6103390000,122088.0,441103,섬유류
2025-03-01,6103410000,64026.0,441104,섬유류
2025-03-01,6103420000,213557.0,441104,섬유류
2025-03-01,6103430000,196501.0,441104,섬유류
2025-03-01,6103490000,214131.0,441104,섬유류
2025-03-01,6104130000,238860.0,441102,섬유류
2025-03-01,6104191000,20437.0,441102,섬유류
2025-03-01,6104199000,17057.0,441102,섬유류
2025-03-01,6104220000,11737.0,441102,섬유류
2025-03-01,6104230000,61586.0,441102,섬유류
2025-03-01,6104290000,11320.0,441102,섬유류
2025-03-01,6104310000,18950.0,441103,섬유류
2025-03-01,6104320000,95903.0,441103,섬유류
2025-03-01,6104330000,97629.0,441103,섬유류
2025-03-01,6104390000,445889.0,441103,섬유류
2025-03-01,6104410000,561024.0,441105,섬유류
2025-03-01,6104420000,199230.0,441105,섬유류
2025-03-01,6104430000,769266.0,441105,섬유류
2025-03-01,6104440000,93213.0,441105,섬유류
2025-03-01,6104491000,3399.0,441105,섬유류
2025-03-01,6104499000,30347.0,441105,섬유류
2025-03-01,6104510000,1165.0,441104,섬유류
2025-03-01,6104520000,107086.0,441104,섬유류
2025-03-01,6104530000,361430.0,441104,섬유류
2025-03-01,6104590000,143442.0,441104,섬유류
2025-03-01,6104610000,264344.0,441104,섬유류
2025-03-01,6104620000,1013054.0,441104,섬유류
2025-03-01,6104630000,4447702.0,441104,섬유류
2025-03-01,6104690000,171307.0,441104,섬유류
2025-03-01,6105100000,591258.0,441106,섬유류
2025-03-01,6105201000,4420639.0,441106,섬유류
2025-03-01,6105202000,870801.0,441106,섬유류
2025-03-01,6105900000,84232.0,441106,섬유류
2025-03-01,6106100000,630731.0,441107,섬유류
2025-03-01,6106201000,840994.0,441107,섬유류
2025-03-01,6106202000,63432.0,441107,섬유류
2025-03-01,6106900000,197363.0,441107,섬유류
2025-03-01,6107110000,36234.0,441110,섬유류
2025-03-01,6107121000,149201.0,441110,섬유류
2025-03-01,6107122000,29313.0,441110,섬유류
2025-03-01,6107190000,3534.0,441110,섬유류
2025-03-01,6107210000,7724.0,441113,섬유류
2025-03-01,6107221000,6219.0,441113,섬유류
2025-03-01,6107222000,0.0,441113,섬유류
2025-03-01,6107290000,22.0,441113,섬유류
2025-03-01,6107910000,39512.0,441114,섬유류
2025-03-01,6107990000,57070.0,441114,섬유류
2025-03-01,6108111000,2909.0,441111,섬유류
2025-03-01,6108112000,3607.0,441111,섬유류
2025-03-01,6108190000,4077.0,441111,섬유류
2025-03-01,6108210000,49182.0,441110,섬유류
2025-03-01,6108221000,104414.0,441110,섬유류
2025-03-01,6108222000,51.0,441110,섬유류
2025-03-01,6108290000,17142.0,441110,섬유류
2025-03-01,6108310000,12212.0,441113,섬유류
2025-03-01,6108321000,34.0,441113,섬유류
2025-03-01,6108322000,74.0,441113,섬유류
2025-03-01,6108390000,1863.0,441113,섬유류
2025-03-01,6108910000,199944.0,441114,섬유류
2025-03-01,6108921000,30459.0,441114,섬유류
2025-03-01,6108922000,0.0,441114,섬유류
2025-03-01,6108990000,57241.0,441114,섬유류
2025-03-01,6109101000,14315808.0,441109,섬유류
2025-03-01,6109109000,1783124.0,441109,섬유류
2025-03-01,6109901010,183537.0,441109,섬유류
2025-03-01,6109901090,43851.0,441109,섬유류
2025-03-01,6109902010,311511.0,441109,섬유류
2025-03-01,6109902090,62926.0,441109,섬유류
2025-03-01,6109903010,4640325.0,441109,섬유류
2025-03-01,6109903090,492576.0,441109,섬유류
2025-03-01,6109909010,425366.0,441109,섬유류
2025-03-01,6109909090,5842012.0,441109,섬유류
2025-03-01,6110110000,524580.0,441108,섬유류
2025-03-01,6110120000,66884.0,441108,섬유류
2025-03-01,6110190000,78026.0,441108,섬유류
2025-03-01,6110200000,3212212.0,441108,섬유류
2025-03-01,6110301000,4265768.0,441108,섬유류
2025-03-01,6110302000,326392.0,441108,섬유류
2025-03-01,6110901000,26857.0,441108,섬유류
2025-03-01,6110909000,570332.0,441108,섬유류
2025-03-01,6111201000,418989.0,441115,섬유류
2025-03-01,6111202000,112650.0,441115,섬유류
2025-03-01,6111301000,88800.0,441115,섬유류
2025-03-01,6111302000,369125.0,441115,섬유류
2025-03-01,6111901000,25862.0,441115,섬유류
2025-03-01,6111902000,1152.0,441115,섬유류
2025-03-01,6112110000,149.0,441116,섬유류
2025-03-01,6112120000,12282.0,441116,섬유류
2025-03-01,6112190000,1586.0,441116,섬유류
2025-03-01,6112200000,70.0,441116,섬유류
2025-03-01,6112310000,10132.0,441116,섬유류
2025-03-01,6112390000,0.0,441116,섬유류
2025-03-01,6112410000,54806.0,441116,섬유류
2025-03-01,6112490000,3808.0,441116,섬유류
2025-03-01,6113001000,22347.0,441117,섬유류
2025-03-01,6113002000,0.0,441117,섬유류
2025-03-01,6113003000,5013.0,441117,섬유류
2025-03-01,6114200000,121353.0,441118,섬유류
2025-03-01,6114301000,1932867.0,441118,섬유류
2025-03-01,6114302000,11520.0,441118,섬유류
2025-03-01,6114900000,492220.0,441118,섬유류
2025-03-01,6115100000,4283.0,441401,섬유류
2025-03-01,6115210000,40113.0,441402,섬유류
