기준월,HSK10,수출액_USD
2025-08-01,7005215000,15174.0
2025-08-01,7005216000,0.0
2025-08-01,7005217010,0.0
2025-08-01,7005217020,0.0
2025-08-01,7005291030,15712.0
2025-08-01,7005291040,0.0
2025-08-01,7005291091,0.0
2025-08-01,7005291099,6023187.0
2025-08-01,7005292091,0.0
2025-08-01,7005292099,0.0
2025-08-01,7005293010,0.0
2025-08-01,7005293020,0.0
2025-08-01,7005293090,0.0
2025-08-01,7005294010,0.0
2025-08-01,7005294020,0.0
2025-08-01,7005294090,0.0
2025-08-01,7005295010,0.0
2025-08-01,7005295020,0.0
2025-08-01,7005296010,0.0
2025-08-01,7005296020,0.0
2025-08-01,7005296090,0.0
2025-08-01,7005297010,0.0
2025-08-01,7005297020,0.0
2025-08-01,7005298010,0.0
2025-08-01,7005298020,0.0
2025-08-01,7005299020,0.0
2025-08-01,7005299090,0.0
2025-08-01,7005300000,0.0
2025-08-01,7006001000,0.0
2025-08-01,7006002000,730282.0
2025-08-01,7006003000,0.0
2025-08-01,7006004000,32120037.0
2025-08-01,7006009000,13684158.0
2025-08-01,7007111000,2334925.0
2025-08-01,7007112000,821753.0
2025-08-01,7007191000,5337037.0
2025-08-01,7007192000,166080.0
2025-08-01,7007211000,1011448.0
2025-08-01,7007212000,627320.0
2025-08-01,7007291000,382059.0
2025-08-01,7007292000,24729.0
2025-08-01,7008000000,2314.0
2025-08-01,7009100000,7074124.0
2025-08-01,7009910000,187192.0
2025-08-01,7009920000,83755.0
2025-08-01,7010100000,179433.0
2025-08-01,7010200000,16452.0
2025-08-01,7010900000,3780044.0
2025-08-01,7011100000,0.0
2025-08-01,7011900000,0.0
2025-08-01,7013100000,6680.0
2025-08-01,7013220000,167.0
2025-08-01,7013280000,8723.0
2025-08-01,7013330000,19.0
2025-08-01,7013370000,31350.0
2025-08-01,7013910000,3861.0
2025-08-01,7013990000,152182.0
2025-08-01,7014001000,190226.0
2025-08-01,7014009010,1134.0
2025-08-01,7014009020,472681.0
2025-08-01,7015100000,0.0
2025-08-01,7015901000,19107.0
2025-08-01,7015902000,0.0
2025-08-01,7015909000,2640.0
2025-08-01,7016901000,0.0
2025-08-01,7016909020,46925.0
2025-08-01,7016909090,616.0
2025-08-01,7017100000,16286.0
2025-08-01,7017200000,109771.0
2025-08-01,7017900000,133440.0
2025-08-01,7020001011,7967171.0
2025-08-01,7020001012,426880.0
2025-08-01,7020001013,2403992.0
2025-08-01,7020001019,9820925.0
2025-08-01,7020001090,958122.0
2025-08-01,7020009000,3806736.0
2025-08-01,7101100000,0.0
2025-08-01,7101210000,0.0
2025-08-01,7101220000,4848.0
2025-08-01,7102210000,0.0
2025-08-01,7102290000,21600.0
2025-08-01,7102390000,754682.0
2025-08-01,7103100000,260473.0
2025-08-01,7103911000,49849.0
2025-08-01,7103919010,26125.0
2025-08-01,7103919020,76547.0
2025-08-01,7103919030,2719.0
2025-08-01,7103991000,0.0
2025-08-01,7103999010,0.0
2025-08-01,7103999020,0.0
2025-08-01,7103999030,0.0
2025-08-01,7103999040,0.0
2025-08-01,7103999090,500870.0
2025-08-01,7104100000,68759.0
2025-08-01,7104210000,0.0
2025-08-01,7104911000,4910.0
2025-08-01,7104919000,75951.0
2025-08-01,7104991000,22680.0
2025-08-01,7104999010,297714.0
2025-08-01,7104999090,100856.0
2025-08-01,7105101000,320.0
2025-08-01,7105102000,1847984.0
2025-08-01,7105901000,0.0
2025-08-01,7105909000,6154.0
2025-08-01,7106100000,4829868.0
2025-08-01,7106911000,199784383.0
2025-08-01,7106919000,228600.0
2025-08-01,7106921000,908589.0
2025-08-01,7106922000,319346.0
2025-08-01,7106923000,3742155.0
2025-08-01,7106929000,1848483.0
2025-08-01,7107002000,75886.0
2025-08-01,7107003000,0.0
2025-08-01,7107009000,103413.0
2025-08-01,7108110000,60.0
2025-08-01,7108121000,173152011.0
2025-08-01,7108129000,13300296.0
2025-08-01,7108131010,36644878.0
2025-08-01,7108139010,48787784.0
2025-08-01,7108139020,4836400.0
2025-08-01,7108139090,11989.0
2025-08-01,7108200000,0.0
2025-08-01,7109000000,466820.0
2025-08-01,7110110000,11744067.0
2025-08-01,7110190000,7262877.0
2025-08-01,7110210000,10427522.0
2025-08-01,7110290000,188312.0
2025-08-01,7110310000,4890836.0
2025-08-01,7110390000,489095.0
2025-08-01,7110410000,220571.0
2025-08-01,7110490000,0.0
2025-08-01,7112300000,639487.0
2025-08-01,7112911000,0.0
2025-08-01,7112919000,4833328.0
2025-08-01,7112921000,1296282.0
2025-08-01,7112929000,21260351.0
2025-08-01,7112991000,1613116.0
2025-08-01,7112999000,191714.0
2025-08-01,7115100000,0.0
2025-08-01,7115901010,153455.0
2025-08-01,7115901090,125688.0
2025-08-01,7115909010,153.0
2025-08-01,7115909020,110536.0
2025-08-01,7115909090,4169.0
2025-08-01,7118100000,6475.0
2025-08-01,7118901000,0.0
2025-08-01,7118902000,269705.0
2025-08-01,7118909000,0.0
2025-08-01,7201101000,28792.0
2025-08-01,7201102000,0.0
2025-08-01,7201109000,0.0
2025-08-01,7202110000,2166241.0
2025-08-01,7202190000,257344.0
2025-08-01,7202210000,43968.0
2025-08-01,7202291000,44899.0
2025-08-01,7202299000,30385.0
2025-08-01,7202300000,254065.0
2025-08-01,7202410000,24078.0
2025-08-01,7202490000,145239.0
2025-08-01,7202500000,0.0
2025-08-01,7202600000,17121533.0
2025-08-01,7202700000,52381226.0
2025-08-01,7202800000,0.0
2025-08-01,7202910000,63757.0
2025-08-01,7202920000,3270107.0
2025-08-01,7202930000,654251.0
2025-08-01,7202991000,513.0
2025-08-01,7202999000,290084.0
2025-08-01,7203100000,0.0
2025-08-01,7203900000,65514.0
2025-08-01,7204100000,0.0
2025-08-01,7204210000,9619704.0
2025-08-01,7204290000,1961295.0
2025-08-01,7204300000,33904.0
2025-08-01,7204410000,105115.0
2025-08-01,7204490000,10789765.0
2025-08-01,7205101000,338043.0
2025-08-01,7205102000,64718.0
2025-08-01,7205109000,105867.0
2025-08-01,7205210000,5678489.0
2025-08-01,7205290000,2795239.0
2025-08-01,7301201000,0.0
2025-08-01,7301202000,128071.0
2025-08-01,7301203000,0.0
2025-08-01,7301209000,196466.0
2025-08-01,7303001010,33900.0
2025-08-01,7303001090,2145986.0
2025-08-01,7303002000,0.0
2025-08-01,7307110000,118998.0
2025-08-01,7307190000,649775.0
2025-08-01,7308100000,2159913.0
2025-08-01,7308200000,1441860.0
2025-08-01,7308300000,3109446.0
2025-08-01,7308400000,10950259.0
2025-08-01,7308901000,0.0
2025-08-01,7308909000,69533949.0
2025-08-01,7309000000,10935024.0
2025-08-01,7310100000,6048790.0
2025-08-01,7310210000,1297707.0
2025-08-01,7310290000,9175306.0
2025-08-01,7311001000,871780.0
2025-08-01,7311002000,6955354.0
2025-08-01,7311003000,10285890.0
2025-08-01,7312101011,0.0
2025-08-01,7312101019,1598950.0
2025-08-01,7312101091,0.0
2025-08-01,7312101092,4560443.0
2025-08-01,7312101099,1150216.0
2025-08-01,7312102011,10602.0
2025-08-01,7312102019,2126537.0
2025-08-01,7312102091,0.0
2025-08-01,7312102099,17790160.0
2025-08-01,7312900000,133024.0
2025-08-01,7313001000,60103.0
2025-08-01,7313009000,3867.0
2025-08-01,7314120000,16320.0
2025-08-01,7314140000,102018.0
2025-08-01,7314190000,399964.0
2025-08-01,7314200000,13350.0
2025-08-01,7314310000,8640.0
2025-08-01,7314390000,42850.0
2025-08-01,7314410000,81667.0
2025-08-01,7314420000,0.0
2025-08-01,7314490000,686154.0
2025-08-01,7314500000,105076.0
2025-08-01,7315110000,1401422.0
2025-08-01,7315120000,1708093.0
2025-08-01,7315190000,266700.0
2025-08-01,7315200000,0.0
2025-08-01,7315810000,180135.0
2025-08-01,7315820000,290991.0
2025-08-01,7315890000,633591.0
2025-08-01,7315900000,145515.0
2025-08-01,7317001011,293521.0
2025-08-01,7317001019,1649846.0
2025-08-01,7317001021,111906.0
2025-08-01,7317001029,0.0
2025-08-01,7317004000,119892.0
2025-08-01,7317005000,13157.0
2025-08-01,7317009000,164499.0
2025-08-01,7320102000,0.0
2025-08-01,7320203000,0.0
2025-08-01,7324101000,441938.0
2025-08-01,7324102000,33345.0
2025-08-01,7324210000,0.0
2025-08-01,7324291000,8695.0
2025-08-01,7324299000,62992.0
2025-08-01,7324901000,4139.0
2025-08-01,7324908000,49023.0
2025-08-01,7324909000,89565.0
2025-08-01,7325100000,366334.0
2025-08-01,7325991000,2403777.0
2025-08-01,7325999000,4334543.0
2025-08-01,7326200000,7415774.0
2025-08-01,7326909000,120012831.0
2025-08-01,8211920000,29410.0
2025-08-01,8211930000,4857.0
2025-08-01,8211940000,429723.0
2025-08-01,8211950000,90.0
2025-08-01,8214902000,3570.0
2025-08-01,8214909000,90855.0
2025-08-01,8301100000,38799.0
2025-08-01,8301200000,7276674.0
2025-08-01,8301300000,180708.0
2025-08-01,8301401010,743084.0
2025-08-01,8301401090,2047255.0
2025-08-01,8301409000,760429.0
2025-08-01,8301500000,209809.0
2025-08-01,8301600000,5237738.0
2025-08-01,8301700000,740497.0
2025-08-01,8302100000,9565716.0
2025-08-01,8302200000,630756.0
2025-08-01,8302300000,51998318.0
2025-08-01,8302411000,894842.0
2025-08-01,8302419000,450999.0
2025-08-01,8302420000,5972508.0
2025-08-01,8303001000,2537475.0
2025-08-01,8303009000,383532.0
2025-08-01,8307100000,4832760.0
2025-08-01,8307900000,1862207.0
2025-08-01,8308101000,1322394.0
2025-08-01,8308102000,2646631.0
2025-08-01,8308200000,806563.0
2025-08-01,8308902000,156347.0
2025-08-01,8308904000,24848.0
2025-08-01,8308909000,1038774.0
2025-08-01,8309100000,3095.0
2025-08-01,8309901000,4128444.0
2025-08-01,8309909000,561761.0
2025-08-01,8310000000,2464292.0
2025-08-01,8311101000,0.0
2025-08-01,8311109000,2259545.0
2025-08-01,8311201000,0.0
2025-08-01,8311209000,10628077.0
2025-08-01,8311301000,91148.0
2025-08-01,8311309010,131939.0
2025-08-01,8311309090,646668.0
2025-08-01,8311901000,0.0
2025-08-01,8311909000,452140.0
2025-08-01,8407100000,0.0
2025-08-01,8407901000,0.0
2025-08-01,8408901010,0.0
2025-08-01,8408901090,83700.0
2025-08-01,8409100000,35344.0
2025-08-01,8409996000,1148.0
2025-08-01,8411121000,26317101.0
2025-08-01,8411211000,0.0
2025-08-01,8411811000,0.0
2025-08-01,8411911000,80994478.0
2025-08-01,8411991000,254017.0
2025-08-01,8413301000,3059.0
2025-08-01,8413302000,0.0
2025-08-01,8414101000,16015.0
2025-08-01,8414109010,2184005.0
2025-08-01,8414511000,42662.0
2025-08-01,8414591000,60344.0
2025-08-01,8414809110,2603067.0
2025-08-01,8419501000,600625.0
2025-08-01,8421219020,35628.0
2025-08-01,8421232000,30552.0
2025-08-01,8421293010,16110.0
2025-08-01,8421293090,316890.0
2025-08-01,8421294000,67273.0
2025-08-01,8421312000,0.0
2025-08-01,8421399021,12058.0
2025-08-01,8421399029,16961045.0
2025-08-01,8421399030,286636.0
2025-08-01,8421999031,4670.0
2025-08-01,8421999039,1574535.0
2025-08-01,8423100000,54191.0
2025-08-01,8423201000,270990.0
2025-08-01,8423209000,18586.0
2025-08-01,8423301000,237318.0
2025-08-01,8423309000,44426.0
2025-08-01,8423811000,1214069.0
2025-08-01,8423819000,45647.0
2025-08-01,8423821000,274290.0
2025-08-01,8423829000,93653.0
2025-08-01,8423891010,0.0
2025-08-01,8423891090,3083.0
2025-08-01,8423899010,131409.0
2025-08-01,8423899090,77656.0
2025-08-01,8423901011,0.0
2025-08-01,8423901019,1906.0
2025-08-01,8423901091,0.0
2025-08-01,8423901099,158.0
2025-08-01,8423909010,394801.0
2025-08-01,8423909090,371473.0
2025-08-01,8424891000,195666.0
2025-08-01,8424909010,4479.0
2025-08-01,8428201000,2265.0
2025-08-01,8428331010,1131043.0
2025-08-01,8428401000,69559.0
2025-08-01,8443319000,241200.0
2025-08-01,8443329000,133364.0
2025-08-01,8470103000,2506.0
2025-08-01,8470104000,11.0
2025-08-01,8470210000,1088.0
2025-08-01,8470290000,0.0
2025-08-01,8470300000,1189.0
2025-08-01,8470500000,3375888.0
2025-08-01,8470902000,0.0
2025-08-01,8470909000,2791.0
2025-08-01,8472901010,4636915.0
2025-08-01,8472901020,16798.0
2025-08-01,8472901040,1915301.0
2025-08-01,8472901050,27960.0
2025-08-01,8472901090,9108376.0
2025-08-01,8472903000,56232.0
2025-08-01,8473210000,0.0
2025-08-01,8473291000,78.0
2025-08-01,8473293000,631342.0
2025-08-01,8473294000,23679.0
2025-08-01,8473400000,3092921.0
2025-08-01,8476210000,34100.0
2025-08-01,8476290000,0.0
2025-08-01,8476810000,0.0
2025-08-01,8476891000,0.0
2025-08-01,8476894000,63533.0
2025-08-01,8476899000,13066.0
2025-08-01,8476901000,0.0
2025-08-01,8476909000,35976.0
2025-08-01,8479903000,8762318.0
2025-08-01,8483101000,215172.0
2025-08-01,8483201000,0.0
2025-08-01,8483301000,69549.0
2025-08-01,8483401010,0.0
2025-08-01,8483401090,998186.0
2025-08-01,8483501000,22021.0
2025-08-01,8483601000,9310.0
2025-08-01,8483901000,506602.0
2025-08-01,8486103020,1259454.0
2025-08-01,8486103090,1773.0
2025-08-01,8486104010,1852290.0
2025-08-01,8486104020,352109.0
2025-08-01,8486105010,1340.0
2025-08-01,8486105030,8638.0
2025-08-01,8486109000,342263.0
2025-08-01,8486201000,102310.0
2025-08-01,8486202100,554420.0
2025-08-01,8486202200,1957206.0
2025-08-01,8486202300,4561405.0
2025-08-01,8486203000,4940000.0
2025-08-01,8486204000,68661931.0
2025-08-01,8486205000,86481.0
2025-08-01,8486206010,0.0
2025-08-01,8486206020,2077740.0
2025-08-01,8486206091,22.0
2025-08-01,8486206099,2185.0
2025-08-01,8486207000,11103091.0
2025-08-01,8486208100,156141.0
2025-08-01,8486208410,13349109.0
2025-08-01,8486208420,11250523.0
2025-08-01,8486208490,800.0
2025-08-01,8486209100,188810.0
2025-08-01,8486209200,3575323.0
2025-08-01,8486209310,4204642.0
2025-08-01,8486209320,615026.0
2025-08-01,8486209390,0.0
2025-08-01,8486209400,3800.0
2025-08-01,8486209500,1914960.0
2025-08-01,8486209600,1799191.0
2025-08-01,8486209900,21779374.0
2025-08-01,8486301010,345.0
2025-08-01,8486301020,0.0
2025-08-01,8486301050,41691.0
2025-08-01,8486301060,193156.0
2025-08-01,8486301090,6526242.0
2025-08-01,8486302010,0.0
2025-08-01,8486302020,4595000.0
2025-08-01,8486302031,6539.0
2025-08-01,8486302060,588354.0
2025-08-01,8486302090,14268971.0
2025-08-01,8486401010,0.0
2025-08-01,8486401030,437310.0
2025-08-01,8486401040,23300000.0
2025-08-01,8486401090,4711269.0
2025-08-01,8486402010,9920942.0
2025-08-01,8486402020,253.0
2025-08-01,8486402031,1599099.0
2025-08-01,8486402040,1850000.0
2025-08-01,8486402070,774916.0
2025-08-01,8486402080,44371.0
2025-08-01,8486402091,851224.0
2025-08-01,8486402093,2656700.0
2025-08-01,8486402095,468105.0
2025-08-01,8486402099,16153362.0
2025-08-01,8486403010,55117289.0
2025-08-01,8486403020,2735896.0
2025-08-01,8486403090,22704073.0
2025-08-01,8486901000,8658031.0
2025-08-01,8486902030,20888374.0
2025-08-01,8486902040,127327188.0
2025-08-01,8486902090,138465461.0
2025-08-01,8486903050,14134817.0
2025-08-01,8486903060,10587852.0
2025-08-01,8486903090,8402640.0
2025-08-01,8486904000,34184965.0
2025-08-01,8504501010,381.0
2025-08-01,8504502010,1488914.0
2025-08-01,8504502090,25416422.0
2025-08-01,8504509010,46755.0
2025-08-01,8504509090,1983722.0
2025-08-01,8504901000,351646.0
2025-08-01,8505111000,220766.0
2025-08-01,8505119000,4551499.0
2025-08-01,8505191000,3716940.0
2025-08-01,8505199000,1269587.0
2025-08-01,8506101000,123209.0
2025-08-01,8506102000,216159.0
2025-08-01,8506109000,450.0
2025-08-01,8506300000,0.0
2025-08-01,8506400000,0.0
2025-08-01,8506500000,12615707.0
2025-08-01,8506600000,29379.0
2025-08-01,8506801000,0.0
2025-08-01,8506809000,3058.0
2025-08-01,8506900000,25872.0
2025-08-01,8511101000,42255.0
2025-08-01,8511201000,0.0
2025-08-01,8511301000,128.0
2025-08-01,8511401000,612373.0
2025-08-01,8511501000,231136.0
2025-08-01,8511801000,2000.0
2025-08-01,8511901000,36074.0
2025-08-01,8514401000,105896.0
2025-08-01,8514901000,300809.0
2025-08-01,8517110000,18378.0
2025-08-01,8517180000,56529.0
2025-08-01,8517621010,2301254.0
2025-08-01,8517622030,1057367.0
2025-08-01,8517629010,2389679.0
2025-08-01,8517629020,6946447.0
2025-08-01,8517629030,17945954.0
2025-08-01,8517693000,548447.0
2025-08-01,8517791010,56813.0
2025-08-01,8517793000,21544088.0
2025-08-01,8518304000,7280.0
2025-08-01,8518309000,1471960.0
2025-08-01,8529902000,16232858.0
2025-08-01,8530101000,2270.0
2025-08-01,8530109000,13350.0
2025-08-01,8530800000,1093004.0
2025-08-01,8530900000,233510.0
2025-08-01,8531101000,105550.0
2025-08-01,8531102000,1137156.0
2025-08-01,8531103000,552122.0
2025-08-01,8531106000,2879.0
2025-08-01,8531109000,1012601.0
2025-08-01,8531202000,650948.0
2025-08-01,8531802000,518225.0
2025-08-01,8531809000,1902987.0
2025-08-01,8531901000,2016037.0
2025-08-01,8531902000,444330.0
2025-08-01,8532210000,2153388.0
2025-08-01,8532220000,10822657.0
2025-08-01,8532230000,1284576.0
2025-08-01,8532240000,126393844.0
2025-08-01,8532250000,2866318.0
2025-08-01,8532290000,12988943.0
2025-08-01,8532300000,148782.0
2025-08-01,8532901000,1449319.0
2025-08-01,8532909000,484886.0
2025-08-01,8533100000,377192.0
2025-08-01,8533212000,1780440.0
2025-08-01,8533219000,5616134.0
2025-08-01,8533292000,667601.0
2025-08-01,8533299000,1962761.0
2025-08-01,8533310000,2546.0
2025-08-01,8533390000,37967.0
2025-08-01,8533401000,2347219.0
2025-08-01,8533403000,1106260.0
2025-08-01,8533409000,3764547.0
2025-08-01,8533901000,67628.0
2025-08-01,8533909000,267357.0
2025-08-01,8534001000,1068679.0
2025-08-01,8534002000,178209914.0
2025-08-01,8534009000,245978463.0
2025-08-01,8536101000,623070.0
2025-08-01,8536109000,7504442.0
2025-08-01,8536410000,10067887.0
2025-08-01,8536610000,285241.0
2025-08-01,8536691000,80480647.0
2025-08-01,8536699000,17152579.0
2025-08-01,8536701000,451568.0
2025-08-01,8536702000,32538.0
2025-08-01,8536703010,21237.0
2025-08-01,8536703090,296954.0
2025-08-01,8536901000,6071763.0
2025-08-01,8536902000,100231.0
2025-08-01,8536909010,34194807.0
2025-08-01,8536909090,81318816.0
2025-08-01,8539491010,163780.0
2025-08-01,8540200000,0.0
2025-08-01,8540400000,155000.0
2025-08-01,8540609000,15312.0
2025-08-01,8540710000,114293.0
2025-08-01,8540799000,0.0
2025-08-01,8540810000,26779.0
2025-08-01,8540891000,0.0
2025-08-01,8540892000,5279.0
2025-08-01,8540899000,2655.0
2025-08-01,8540910000,19664.0
2025-08-01,8540990000,244701.0
2025-08-01,8543100000,16257.0
2025-08-01,8543200000,1227448.0
2025-08-01,8543703000,1787.0
2025-08-01,8543705000,5475.0
2025-08-01,8543709020,2491557.0
2025-08-01,8543709040,0.0
2025-08-01,8543709050,1149700.0
2025-08-01,8543709060,278.0
2025-08-01,8543709070,0.0
2025-08-01,8543709090,131601705.0
2025-08-01,8543909000,14730973.0
2025-08-01,8545909000,2000341.0
2025-08-01,8601200000,0.0
2025-08-01,8603101000,12426377.0
2025-08-01,8604009000,0.0
2025-08-01,8606100000,0.0
2025-08-01,8606990000,192551.0
2025-08-01,8607120000,1258140.0
2025-08-01,8607191000,0.0
2025-08-01,8607192000,11410.0
2025-08-01,8607193000,534344.0
2025-08-01,8607199000,874566.0
2025-08-01,8607210000,111275.0
2025-08-01,8607290000,44612.0
2025-08-01,8607301000,0.0
2025-08-01,8607302000,0.0
2025-08-01,8607303000,0.0
2025-08-01,8607309000,34664.0
2025-08-01,8607910000,98089.0
2025-08-01,8607990000,4820286.0
2025-08-01,8609001000,478669.0
2025-08-01,8609002000,3683713.0
2025-08-01,8609003000,1533166.0
2025-08-01,8609004000,48130.0
2025-08-01,8609005000,465902.0
2025-08-01,8609009000,8435314.0
2025-08-01,8710002000,2555436.0
2025-08-01,8710009000,35419785.0
2025-08-01,8711101000,0.0
2025-08-01,8711109000,0.0
2025-08-01,8711201000,366928.0
2025-08-01,8711209000,0.0
2025-08-01,8711301000,33447.0
2025-08-01,8711401000,54661.0
2025-08-01,8711501000,576570.0
2025-08-01,8711509000,13064.0
2025-08-01,8711601000,83.0
2025-08-01,8711609000,0.0
2025-08-01,8711901000,1446.0
2025-08-01,8711909000,0.0
2025-08-01,8712001000,0.0
2025-08-01,8712009020,0.0
2025-08-01,8712009090,318277.0
2025-08-01,8714101000,0.0
2025-08-01,8714109000,3132967.0
2025-08-01,8714911000,71313.0
2025-08-01,8714912000,222.0
2025-08-01,8714919000,9567.0
2025-08-01,8714921000,1671.0
2025-08-01,8714922000,0.0
2025-08-01,8714931000,0.0
2025-08-01,8714932000,5720.0
2025-08-01,8714941000,1500.0
2025-08-01,8714949000,31777.0
2025-08-01,8714950000,290.0
2025-08-01,8714961000,3559.0
2025-08-01,8714962000,0.0
2025-08-01,8714969000,7635.0
2025-08-01,8714990000,384870.0
2025-08-01,8801001000,0.0
2025-08-01,8801009010,0.0
2025-08-01,8801009090,5034.0
2025-08-01,8802119000,0.0
2025-08-01,8802121000,0.0
2025-08-01,8802129000,0.0
2025-08-01,8802201000,0.0
2025-08-01,8802402000,0.0
2025-08-01,8802403000,68984000.0
2025-08-01,8802601010,3968518.0
2025-08-01,8804001000,529193.0
2025-08-01,8804009010,110781.0
2025-08-01,8804009020,0.0
2025-08-01,8805212000,0.0
2025-08-01,8805291010,0.0
2025-08-01,8805291090,0.0
2025-08-01,8805292000,0.0
2025-08-01,8806100000,1318.0
2025-08-01,8806210000,874363.0
2025-08-01,8806220000,349202.0
2025-08-01,8806230000,0.0
2025-08-01,8806240000,0.0
2025-08-01,8806290000,0.0
2025-08-01,8806910000,15680.0
2025-08-01,8806920000,37212.0
2025-08-01,8806930000,0.0
2025-08-01,8806940000,0.0
2025-08-01,8806990000,76.0
2025-08-01,8807100000,300840.0
2025-08-01,8807200000,4731653.0
2025-08-01,8807301000,145379657.0
2025-08-01,8807302000,3148147.0
2025-08-01,8807303000,224572.0
2025-08-01,8807901000,7749.0
2025-08-01,8807902000,1565915.0
2025-08-01,8807909000,644977.0
2025-08-01,9001100000,1582823.0
2025-08-01,9002909010,21619269.0
2025-08-01,9010109010,0.0
2025-08-01,9010901010,6569.0
2025-08-01,9010901090,1340.0
2025-08-01,9012101010,191569.0
2025-08-01,9012101090,3904661.0
2025-08-01,9012102000,480.0
2025-08-01,9012901000,481604.0
2025-08-01,9012909000,3694267.0
2025-08-01,9014101010,0.0
2025-08-01,9014101090,0.0
2025-08-01,9014102010,0.0
2025-08-01,9014102090,0.0
2025-08-01,9014109000,6629.0
2025-08-01,9014200000,2785478.0
2025-08-01,9014801000,55712.0
2025-08-01,9014809000,2401064.0
2025-08-01,9014901000,38287.0
